,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene219,0,0,2,0,0,0,3,1,1,0,1,0,2,0,0,0,0,0,2,15,3,0,0,2,0,0,2,0,0,2,0,0,0,0,4,9,0,0,0,0,4,3,0,3,1,7,2,0,0,3,0,5,0,0,0,7,3,1,3,2,0,4,11,0,11,0,3,1,0,0,0,0,3,0,0,0,1,0,1,2,0,0,19,6,13,0,0,1,0,6,0,0,0,0,1,0,3,1,0,0
Gene220,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Gene221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene222,99,1,2,33,10,0,9,24,5,16,5,6,4,59,6,3,18,0,17,13,123,4,18,11,8,135,46,1,4,30,1,35,19,39,13,8,2,8,0,4,10,37,8,2,14,25,66,44,7,182,12,46,8,7,3,27,12,5,7,8,1,33,68,30,35,5,14,0,1,74,0,66,192,8,1,29,0,3,57,33,0,9,11,5,91,75,3,10,27,12,3,0,38,6,20,2,15,18,3,2
Gene223,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Gene224,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,10,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,2,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
Gene226,27,0,8,1,0,22,0,8,7,5,12,21,5,54,2,6,5,0,13,6,38,2,7,13,0,108,0,6,7,3,2,1,0,10,21,18,2,0,1,0,2,36,7,17,1,26,23,21,2,20,6,7,13,28,0,50,9,0,16,12,0,0,1,4,9,7,11,0,20,19,5,11,120,10,0,230,0,1,46,51,0,5,3,41,44,85,0,13,4,17,10,15,4,0,2,15,1,10,10,0
Gene227,30,0,4,1,0,0,2,1,0,4,0,12,3,11,0,2,4,0,1,7,2,11,1,2,0,5,0,1,0,1,0,10,0,6,30,2,7,0,3,0,3,0,1,4,6,4,19,7,0,10,0,1,2,2,0,3,2,0,1,3,5,1,12,12,3,3,23,0,0,11,0,3,18,4,1,3,0,0,18,5,0,25,0,1,18,1,3,2,0,0,4,2,4,0,0,3,7,1,3,1
Gene228,1,0,0,0,0,3,0,2,0,1,12,5,0,19,0,2,0,1,0,0,1,0,3,0,0,3,0,0,0,0,1,1,0,2,2,15,0,0,0,0,4,6,0,3,0,0,8,0,5,1,12,3,0,0,0,11,2,2,0,8,0,0,13,7,7,0,0,0,13,24,1,13,7,6,0,5,2,0,5,1,0,2,0,3,0,10,0,0,0,12,0,1,0,2,1,0,1,1,0,1
Gene229,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,3,0,0,0,0,1,0,6,0,2,0,0,0,0,0,1,0,1,0,0,1,0
Gene230,5,0,1,1,3,0,1,1,1,0,8,0,0,0,0,0,0,0,1,0,7,6,3,0,0,7,3,0,3,2,0,1,1,0,3,3,0,1,1,0,10,2,2,2,1,6,5,9,0,2,0,0,1,1,0,4,1,1,2,0,2,1,1,1,6,0,5,1,0,1,0,6,10,0,2,2,0,0,3,0,0,2,1,3,6,6,0,2,0,3,7,4,0,0,0,1,1,0,0,0
Gene231,168,1,21,1,4,11,14,22,22,27,38,14,15,65,9,13,21,3,13,1,182,18,5,48,3,42,2,5,15,23,0,11,39,30,17,27,3,3,16,15,35,27,34,62,6,33,4,15,6,43,21,25,11,27,11,10,52,59,0,17,2,15,90,30,26,6,23,62,26,46,2,26,108,25,1,12,3,12,36,65,0,10,23,19,156,26,14,22,5,0,37,14,2,12,17,24,43,11,5,10
Gene232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene234,5,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,11,0,0,0,0,6,0,0,0,0,2,5,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,7,0,0,0,1,0,2,2,2,0,1,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,9,13,0,0,3,0,10,1,1,0,0,3,1,0,0,0,0,0,3,0,0,0
Gene235,71,0,0,1,0,1,1,5,0,4,11,28,0,54,4,12,0,0,2,0,33,1,16,8,3,25,3,1,0,4,1,8,1,20,13,7,8,8,2,0,8,5,0,30,1,7,7,3,1,7,1,10,0,13,0,6,7,14,0,0,0,0,1,13,35,4,10,7,5,8,0,14,0,1,2,2,1,1,16,5,0,5,3,30,27,16,9,18,0,1,1,9,2,4,4,2,11,0,0,1
Gene236,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene237,51,0,12,13,1,6,1,0,12,0,18,2,35,11,0,0,4,0,13,0,18,0,11,25,5,20,3,1,0,2,2,2,1,0,3,16,1,4,0,0,5,13,1,13,10,14,2,5,11,36,7,4,4,7,1,12,35,14,0,32,0,2,6,8,4,2,7,3,6,10,0,5,12,7,5,13,1,2,12,11,0,28,4,2,9,49,9,13,9,6,11,10,0,4,7,0,17,12,3,5
Gene238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene239,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0
Gene240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene241,150,1,3,1,0,2,2,0,2,5,85,0,0,1,1,6,0,0,4,0,131,0,6,3,4,48,0,0,2,5,14,2,3,1,2,4,1,0,1,0,40,1,1,10,0,18,0,6,1,6,11,13,0,2,3,1,9,8,0,2,7,3,5,4,2,0,3,1,1,4,5,8,4,4,0,22,0,1,20,4,0,3,2,0,17,21,2,2,0,0,137,1,0,0,1,4,2,3,0,2
Gene242,5,0,1,2,0,0,2,2,0,2,2,0,0,15,1,1,1,0,0,0,6,8,0,1,0,2,0,0,1,0,0,6,0,0,1,2,1,0,1,0,17,2,0,1,0,8,1,0,1,6,0,2,2,2,0,4,2,0,0,0,0,0,2,0,2,0,1,1,1,2,0,4,2,2,1,1,0,0,2,1,0,3,2,0,4,4,0,4,0,1,1,1,0,0,2,0,0,6,0,0
Gene243,46,1,15,2,2,4,3,16,5,25,12,11,29,32,5,3,2,5,9,4,76,5,14,8,5,48,4,7,10,7,3,13,2,12,43,26,7,1,1,2,45,25,5,11,2,22,8,32,12,75,10,39,8,6,5,16,20,6,4,2,12,3,14,6,33,0,23,17,3,13,2,6,39,19,6,2,2,6,42,96,7,36,3,13,105,77,2,46,2,12,43,10,0,6,1,11,50,33,0,5
Gene244,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene245,20,0,0,1,1,0,1,2,3,4,4,0,4,2,3,0,1,3,1,0,3,0,29,0,0,7,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,16,0,0,0,2,3,0,0,12,1,0,0,0,1,5,3,5,0,3,0,1,19,0,0,0,1,10,0,4,0,3,3,4,0,4,0,1,0,25,0,7,0,0,15,3,0,0,0,8,0,2,1,1,0,3,1,3,0,0
Gene246,13,0,0,0,0,5,1,0,0,0,0,0,0,5,1,0,0,0,4,3,6,0,0,0,0,1,0,1,0,0,1,0,0,3,3,0,2,0,0,1,15,1,0,3,1,0,0,0,0,4,1,2,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,3,5,0,0,3,2,0,0,1,0,0,9,0,0,4,0,1,18,3,2,4,6,0,0,0,0,0,0,9,1,4,0,0
Gene247,3,0,0,2,0,1,1,2,1,0,3,2,8,6,3,0,0,0,3,0,1,0,0,0,0,3,0,0,0,1,0,0,1,4,8,2,0,1,0,0,2,1,0,1,0,0,1,0,0,1,0,5,0,15,3,3,18,0,0,0,0,0,3,0,0,0,0,2,1,3,0,5,3,0,0,0,0,0,7,2,0,2,2,7,4,0,0,2,0,0,2,0,1,0,1,1,2,1,0,0
Gene248,13,0,3,1,0,0,1,3,2,5,12,0,10,26,1,0,0,0,3,0,52,9,0,3,9,9,0,1,0,5,0,0,9,3,1,1,2,0,5,0,7,5,6,0,1,2,4,12,0,0,5,4,1,3,6,12,9,1,2,0,0,3,20,5,2,0,0,5,0,4,0,10,16,3,2,7,0,0,1,6,0,2,1,0,9,4,0,8,10,0,22,0,0,0,6,0,12,2,1,2
Gene249,17,0,1,1,0,1,1,1,0,11,4,4,1,22,3,1,4,0,2,0,33,0,0,0,3,10,1,0,0,0,0,1,0,6,0,15,0,0,0,0,6,5,0,3,2,1,7,0,0,11,1,4,1,1,0,4,2,3,0,0,0,3,1,1,0,0,3,7,4,3,3,28,25,17,0,10,0,0,2,9,2,5,3,0,16,3,0,4,0,0,3,10,0,3,0,0,2,0,0,0
Gene250,6,0,4,9,4,0,1,1,2,3,0,9,19,29,0,4,1,4,7,0,25,7,2,7,3,31,3,0,2,9,0,3,6,14,2,0,6,2,1,2,3,0,1,0,0,11,1,0,0,4,1,17,2,7,2,5,4,3,7,2,6,8,1,7,0,1,0,5,11,11,0,13,5,32,1,5,1,1,8,4,1,10,2,3,28,16,5,3,5,2,2,0,2,12,1,3,10,2,2,3
Gene251,1,0,0,3,0,0,4,2,1,0,0,0,1,7,0,1,0,0,0,2,1,0,1,0,0,23,0,9,0,0,0,4,1,0,0,1,0,0,0,0,0,9,1,2,0,6,0,2,1,5,0,1,1,0,0,6,0,2,0,0,0,0,0,3,1,2,6,1,4,1,0,3,15,5,0,4,0,2,0,4,0,0,4,0,10,11,1,0,0,0,18,0,0,0,0,0,1,2,6,1
Gene252,7,0,1,28,1,4,8,12,4,0,12,15,7,36,6,21,0,8,5,0,45,8,7,19,11,84,0,28,3,3,14,18,2,53,30,13,1,0,6,4,10,9,15,23,0,4,17,53,2,33,1,12,0,4,11,34,35,1,26,2,0,23,6,31,2,7,4,13,8,10,0,8,3,32,3,6,0,1,91,6,0,8,41,2,50,26,4,56,10,11,9,21,1,4,36,0,35,14,7,3
Gene253,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene254,16,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,3,0,2,2,1,6,1,0,0,0,0,0,4,0,9,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,1,7,0,0,0,2,2,0,5,0,0,0,0,4,0,0,0
Gene255,34,1,4,1,0,1,1,6,4,3,5,9,5,10,5,1,0,1,2,0,20,4,2,7,7,20,0,1,2,4,0,13,1,3,37,19,1,3,0,10,15,13,3,7,6,6,3,5,2,23,2,9,4,1,9,8,1,17,2,5,0,6,8,8,2,0,13,18,5,3,0,10,25,2,1,33,1,0,72,9,0,2,1,1,18,13,6,8,3,4,20,4,0,5,3,5,38,3,3,5
Gene256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene257,11,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,6,1,0,0,4,0,1,0,0,2,3,0,1,0,0,0,0,0,0,2,0,0,1,0,3,0,0,3,0,0,11,0,0,3,0,0,4,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Gene258,19,0,2,0,4,1,5,11,12,2,15,0,12,25,1,0,4,0,22,2,24,5,3,4,0,35,3,2,3,2,2,17,2,2,8,5,1,0,2,5,13,3,3,10,3,10,15,0,10,17,0,6,3,6,0,12,15,3,1,3,1,1,2,2,7,0,11,7,11,17,0,8,29,11,0,9,3,0,18,7,1,6,4,3,15,14,0,3,12,1,9,11,0,0,14,9,7,4,4,1
Gene259,43,0,0,0,0,1,4,3,0,0,8,4,2,2,1,3,0,0,0,0,23,1,0,1,2,1,0,3,0,0,6,0,5,2,8,6,1,0,0,0,8,5,0,0,1,1,3,0,3,12,3,9,1,0,0,2,1,0,1,0,1,2,1,1,0,0,4,0,1,3,0,0,12,1,0,1,0,0,2,0,0,0,1,0,18,4,1,0,0,3,6,0,0,3,1,2,4,2,0,0
Gene260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene261,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,11,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene263,2,0,4,0,0,0,0,3,0,2,0,2,0,5,0,0,0,1,0,5,3,11,2,1,0,2,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,3,2,3,2,1,1,5,3,0,0,12,1,1,0,0,14,1,1,0,0,0,9,0,5,0,6,3,2,1,0,0,8,11,0,3,3,0,2,6,0,8,1,0,13,14,0,2,1,0,4,0,0,0,2,0,2,3,1,0
Gene264,16,0,0,0,3,0,0,1,1,0,4,1,0,2,0,0,0,0,6,0,3,2,0,2,2,9,0,0,0,0,0,0,1,5,2,1,0,0,1,0,0,1,0,3,0,0,3,2,1,6,0,2,2,8,0,0,0,0,1,2,0,1,0,0,1,0,2,1,3,0,0,0,3,10,0,8,0,0,18,13,0,0,7,1,7,2,2,0,0,0,0,0,0,1,4,0,1,0,0,0
Gene265,4,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene267,10,1,5,12,0,13,0,12,11,4,8,7,5,6,0,1,0,0,8,1,11,4,8,2,4,70,2,4,4,8,0,20,0,3,16,10,0,0,0,0,62,4,1,20,5,1,11,7,6,9,4,14,5,11,0,5,0,3,0,0,0,0,16,2,1,0,2,5,6,43,2,20,63,7,0,15,6,10,14,9,1,6,2,0,60,4,1,14,2,0,21,1,0,0,3,7,3,3,6,2
Gene268,5,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,4,0,0,1,2,0,2,0,0,9,0,0,0,0,0,4,0,0,0,1,1,2,0,0,11,0,5,2,2,0,0,5,1,0,1,1,1,0,8,6,1,5,0,2,2,0,2,11,0,0,1,1,0,5,0,2,3,2,0,5,10,3,2,1,0,4,0,0,1,0,6,0,5,0,1
Gene269,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene271,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0
Gene272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,5,6,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene274,21,0,0,0,0,0,4,0,2,4,0,1,14,1,1,1,4,1,1,2,2,0,1,0,0,6,1,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,2,0,5,15,3,0,1,0,0,2,0,0,7,3,1,0,3,2,4,7,0,0,0,4,0,0,0,0,4,31,0,0,0,0,0,5,1,0,2,4,0,13,11,5,4,15,0,2,1,0,0,16,0,0,3,0,0
Gene275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Gene276,50,0,2,4,0,0,2,4,8,0,19,3,7,9,5,0,4,3,1,6,32,5,4,3,5,19,0,2,7,16,0,5,2,2,14,11,0,1,0,0,7,8,1,2,8,14,4,5,2,19,2,20,1,6,0,6,14,7,0,3,0,8,0,5,2,2,5,1,14,7,0,23,15,7,0,9,9,1,12,3,0,11,8,4,56,2,1,10,1,2,7,7,1,0,2,3,15,1,0,2
Gene277,3,0,0,0,0,0,0,1,0,0,3,1,2,6,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,3,0,2,0,0,0,0,18,0,0,0,0,3,8,1,0,0,1,0,0,0,0,0,0,3,0,1,7,0
Gene278,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Gene279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene280,12,0,5,1,0,3,0,1,0,3,8,8,4,0,0,2,0,1,0,0,5,0,5,2,3,52,2,3,0,1,5,21,0,0,0,4,0,0,2,0,10,1,4,2,6,0,1,3,0,16,0,3,6,0,1,8,3,10,3,5,0,1,5,2,1,3,8,8,2,2,0,19,81,1,0,3,0,7,31,0,0,2,1,3,11,2,0,3,4,3,6,5,0,0,0,2,2,1,0,1
Gene281,27,4,8,0,3,31,0,1,5,0,21,10,0,12,0,56,0,0,2,0,21,21,3,0,5,248,0,1,0,1,5,0,0,2,3,52,0,3,0,0,1,0,0,8,20,52,0,7,3,9,5,1,5,1,2,35,8,0,13,0,0,14,9,11,20,12,9,4,0,6,0,6,34,3,0,24,1,0,50,2,0,21,2,9,19,65,0,4,0,1,7,4,0,0,2,41,7,2,0,10
Gene282,28,0,7,1,0,0,7,0,2,0,1,5,0,3,4,4,0,2,8,0,3,7,6,2,0,31,0,0,0,1,0,0,3,21,8,2,0,1,0,0,0,27,0,0,4,2,0,8,0,10,0,15,0,0,0,0,4,7,10,5,0,2,24,4,3,0,14,1,0,3,1,4,10,1,0,1,0,0,18,2,2,3,3,1,14,13,7,0,0,0,3,0,0,0,0,9,0,5,0,1
Gene283,24,0,0,0,0,0,10,1,0,3,8,1,0,4,0,3,0,0,0,2,4,2,0,0,8,23,0,5,0,0,0,2,0,1,0,2,2,1,1,2,2,0,0,2,1,0,1,6,0,17,4,14,0,0,1,1,0,0,0,2,0,0,0,3,3,0,4,0,2,0,0,3,2,0,0,3,0,0,3,3,0,1,0,2,2,4,1,1,2,0,4,0,0,0,0,0,8,1,1,0
