,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene238,0,6,2,6,0,1,1,0,1,0,0,31,0,2,0,0,0,7,0,4,0,1,3,21,0,0,1,3,2,1,0,1,0,0,0,0,0,8,0,11,1,18,4,7,4,2,1,1,1,0,9,8,1,4,0,2,1,9,6,1,0,3,0,0,0,0,8,0,14,2,0,20,0,6,0,1,0,4,0,0,0,82,0,9,0,2,0,3,0,23,6,9,0,0,0,2,3,0,0,7
Gene239,0,0,1,1,0,2,1,0,0,0,0,0,6,1,0,1,0,0,2,0,0,3,0,1,0,0,2,1,0,4,0,0,0,0,0,0,0,0,5,0,0,0,3,9,1,8,0,0,1,0,0,0,3,0,0,0,4,1,1,0,1,2,0,0,0,3,2,0,0,0,0,0,1,1,0,0,3,2,3,0,0,9,1,2,0,1,5,0,0,0,2,0,0,1,4,4,0,0,0,3
Gene240,1,0,3,3,0,0,0,0,10,0,0,0,10,1,0,0,0,0,3,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0
Gene241,0,1,0,4,0,0,0,0,0,0,0,0,2,6,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene242,3,5,4,4,2,0,0,3,18,1,0,4,4,34,0,0,0,3,60,0,11,0,1,3,0,0,5,10,50,2,1,0,0,6,8,1,1,7,68,0,8,0,0,7,3,0,0,1,3,2,31,0,1,26,1,3,5,9,60,4,0,3,0,2,1,18,3,1,69,7,0,1,1,17,0,0,13,21,34,0,4,6,1,3,1,6,5,0,12,2,3,1,0,0,3,3,0,12,6,5
Gene243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene244,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
Gene246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gene248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene249,3,26,3,198,16,22,3,8,14,1,1,21,4,87,10,7,8,13,31,5,7,7,1,55,32,7,23,5,14,5,2,14,0,38,0,21,13,23,35,6,4,10,8,70,27,55,0,8,10,0,6,24,0,89,18,33,6,11,27,2,0,8,11,23,7,47,11,1,123,11,16,9,0,133,1,44,13,17,8,4,0,25,3,56,2,12,3,1,9,16,5,0,0,52,12,14,16,16,2,18
Gene250,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0
Gene251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene252,0,0,4,0,0,5,0,0,0,0,1,0,26,2,1,6,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,7,8,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,4,0,0,0,0,0,0,1,2,0,0,3,0,0,1,2,0,4,0,0,9,2,3,4,0,3,0,4,8,0,0,5,0,0,0,0,0,8,0,0,0,8
Gene253,0,0,0,6,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene255,1,0,7,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,0,16,0,0,0,0,0,0,1,0,5,12,1,0,0,1,0,0,0,0,6,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,36,0,2,0,0,2,0,0,0,5,13,3,0,0,1,0,0,0,0,0,45,0,0,0,0,3,0,0,0
Gene256,15,8,1,6,8,59,0,2,19,5,10,23,9,0,1,14,4,4,9,9,13,2,2,9,6,5,43,0,26,1,10,2,0,8,6,5,0,6,16,4,17,5,27,15,24,44,1,5,10,0,32,9,2,12,9,33,5,1,14,4,0,4,7,1,0,27,8,2,11,10,14,22,0,15,4,59,9,8,6,1,8,28,1,3,3,63,12,0,1,1,18,5,23,0,14,16,6,3,0,24
Gene257,2,10,5,3,4,0,4,4,10,1,5,0,16,1,4,0,20,0,1,1,11,3,12,6,0,0,38,1,6,10,0,3,0,0,2,1,1,1,0,22,6,2,33,4,2,1,4,1,0,3,7,0,17,11,1,14,15,0,0,1,0,6,14,0,1,0,27,0,0,2,2,6,2,25,0,0,83,2,1,2,1,4,1,1,1,0,1,0,0,3,2,2,8,5,2,0,74,1,0,17
Gene258,0,8,3,0,3,0,15,1,2,0,0,4,4,0,5,3,8,9,5,2,2,1,9,1,5,0,9,1,1,2,0,3,0,0,1,3,16,5,3,2,0,8,19,1,2,0,10,5,21,7,7,2,0,14,1,0,12,3,5,2,2,6,5,0,0,10,2,0,27,0,8,3,0,8,4,0,21,29,2,1,1,4,0,1,0,0,15,4,0,3,1,2,0,0,5,0,33,8,0,5
Gene259,0,0,0,0,2,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,5,0,2,0,0,4,6,0,0,4,4,2,1,5,1,0,0,1,0,0,0,0,0,0,1,8,1,0,0,0,0,0,3,0,0,1,3,0,0,3,1,0,0,0,8,0,0,0,0,14,0,0,0,0,0,2,1,1,0,2,2,0,0
Gene260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene261,0,0,2,0,0,0,5,5,1,0,0,14,3,0,2,0,0,2,0,1,0,0,6,7,0,0,3,1,14,0,0,6,0,3,1,0,0,2,2,0,0,0,4,3,0,0,0,0,5,2,0,3,1,0,0,0,0,0,7,0,2,0,1,0,1,0,0,0,0,2,0,2,0,7,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,4,0,4,0,5,0,0,0,0,1,1
Gene262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene263,2,12,15,5,5,3,5,1,1,5,18,40,45,9,1,1,3,0,1,2,4,0,80,4,6,1,12,5,7,10,11,0,3,2,6,0,0,2,2,1,14,3,74,2,16,7,0,0,5,1,16,9,30,0,1,5,16,0,2,3,1,17,52,0,0,5,0,2,7,1,14,14,30,4,0,0,2,1,0,0,8,8,87,3,0,0,5,0,11,2,1,3,22,1,4,1,10,0,1,9
Gene264,0,0,0,1,0,1,0,11,4,0,0,0,1,0,0,3,0,16,0,1,0,0,1,0,1,0,0,3,0,6,0,1,0,0,2,0,0,40,0,0,1,1,2,0,0,1,0,2,2,0,1,1,0,0,0,1,0,3,0,2,0,3,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,24,0,1,1,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,0,1
Gene265,0,5,0,4,0,4,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,5,0,3,0,0,0,0,2,5,0,0,0,6,0,4,0,0,5,13,1,0,0,9,0,1,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,7
Gene266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene267,0,2,1,4,14,17,1,1,0,3,0,2,8,0,3,0,0,1,2,7,0,1,5,1,19,2,1,0,0,0,0,0,0,0,13,0,0,2,0,0,1,0,3,6,25,1,0,0,2,1,4,0,1,5,8,3,1,0,3,0,0,7,0,0,1,3,0,0,4,8,0,0,0,2,4,0,3,0,0,0,4,5,3,6,20,0,3,0,1,10,0,0,0,0,11,2,1,0,0,4
Gene268,0,6,0,5,6,1,1,11,3,1,3,0,2,2,3,0,1,18,0,4,0,0,1,3,2,1,3,7,0,6,0,1,0,3,3,0,0,18,1,9,2,0,0,6,6,2,2,1,2,1,6,0,0,6,0,0,1,3,0,6,0,5,1,3,0,2,2,6,8,14,5,0,0,12,0,0,6,16,2,2,2,6,0,1,2,0,8,1,2,7,4,0,0,3,10,1,6,8,1,7
Gene269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Gene270,1,0,1,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,5,0,0,0,0,1,2,0,0,2,0,0,4,0,5,0,0,0,0,0,1,0,2,1,0,1,5,1,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,8,0,0,0,1,0,2,0,2,2,1,0,0,1,0,0,3,0,6,0,0,0,0,1
Gene271,0,0,2,1,2,1,3,1,13,0,2,4,8,1,0,0,2,3,22,13,0,2,8,1,3,1,15,1,42,1,0,0,1,2,1,0,2,1,24,8,0,0,12,0,4,0,3,0,18,4,6,0,0,0,0,2,13,0,39,0,0,0,1,0,0,7,9,0,100,12,5,1,8,8,1,0,3,0,6,3,4,3,2,0,0,0,13,0,13,14,0,0,2,1,0,0,5,0,14,17
Gene272,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene273,1,0,0,1,0,14,4,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,6,2,1,0,8,4,2,0,2,4,1,3,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,2,2,0,0,3
Gene274,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene275,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Gene276,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0
Gene277,0,2,0,0,7,0,4,0,5,0,0,1,3,0,0,1,0,0,1,2,1,0,0,0,0,0,2,4,4,0,0,1,0,0,0,0,1,17,9,0,0,0,0,1,4,0,0,1,7,0,0,1,0,1,1,0,5,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,2,0,0,6,1,1,2,1,1,0,0,0,0,1,0,0,1,0,1,0,2,9
Gene278,0,6,0,43,33,8,9,0,3,2,4,10,2,7,23,4,5,6,6,1,5,1,1,4,29,6,36,0,1,0,1,2,0,1,36,0,13,9,2,0,3,0,20,5,20,8,0,1,11,0,92,0,1,17,14,0,32,4,0,3,1,0,2,1,4,49,9,0,6,1,9,7,3,15,10,1,2,1,4,0,3,7,1,6,15,4,22,0,1,3,3,8,1,4,5,2,25,0,1,1
Gene279,2,1,0,0,2,0,0,0,0,0,3,5,0,0,1,0,0,0,0,1,0,0,0,8,1,0,5,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0,1,0,20,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,2,2,0,0,0,1,0,0,0,5,0,0,0,0,1
Gene280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene282,0,2,0,18,7,0,6,1,13,1,2,10,9,9,3,0,0,4,0,0,0,0,16,13,3,1,20,5,4,0,0,4,2,3,0,2,4,6,6,4,3,2,8,4,7,3,0,4,13,1,5,4,2,22,0,0,0,0,7,2,4,2,0,1,1,6,1,0,9,5,0,2,0,23,2,0,1,5,3,1,4,15,3,11,0,0,17,0,0,15,0,2,1,9,5,1,21,0,2,0
Gene283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene285,0,0,0,0,0,2,0,0,3,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,1
Gene286,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,3,0,5,0,0,0,0,1,1,0,0,0,6,0,0,0,0,9,2,0,6,1,0,0,4,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,0,0,0,0,0,9,0,0,3,0,0,0,0,0,1,1,3,0,1,0,0,0
Gene287,0,0,0,6,2,0,0,7,2,1,0,1,2,3,0,0,0,3,0,0,0,0,1,14,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,8,7,3,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,3,0,2,0,2,0,0,8,0,0,3,0,14,0,0,2,1,0,0,0,11,2,9,0,0,4,0,1,1,0,0,0,6,0,0,3,0,0,0
Gene288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene290,0,0,0,0,7,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,10,0,0,6,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2
Gene291,0,0,1,0,0,0,0,3,0,0,0,5,29,0,5,0,0,1,0,0,0,0,47,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,19,0,0,0,0,0,0,11,2,0,6,0,0,0,0,2,0,0,0,0,29,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0
Gene292,0,2,1,71,1,0,0,0,0,0,1,0,0,70,0,0,2,0,0,0,1,0,2,71,0,0,5,0,0,0,0,2,0,10,11,0,0,3,4,1,0,0,3,17,1,0,0,0,0,1,6,0,1,24,0,0,3,1,0,3,0,2,0,6,0,0,1,1,3,5,0,0,0,30,0,0,0,5,0,13,0,4,1,52,0,0,2,0,0,7,0,0,0,13,1,0,1,1,0,23
Gene293,0,6,1,35,0,0,0,0,3,0,0,17,0,24,0,0,0,2,0,0,0,1,5,10,1,0,6,0,2,3,1,5,3,10,3,0,0,0,3,8,1,1,4,6,4,0,0,0,5,2,3,2,1,24,0,0,2,0,8,0,0,13,3,2,0,0,6,0,14,2,0,13,1,31,0,0,3,12,4,0,1,12,3,42,0,1,2,0,0,1,0,2,0,5,3,0,3,3,2,6
Gene294,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9
Gene295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene299,7,0,0,0,0,2,2,2,1,0,1,6,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,7,0,2,8,3,0,1,0,0,0,1,4,12,0,0,0,6,5,3,3,1,0,1,0,0,0,9,0,0,0,9,2,0,0,3,4,4,0,0,0,1,0,7,0,0,0,3,0,1,0,2,1,0,0,4,3,0,0,1,0,0,0,0,0,0,6,1,0,1
Gene300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,4,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,2,1,0,1
Gene301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene302,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,4,0,0,1,0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
