,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene211,0,0,1,1,0,3,0,5,0,2,0,2,3,0,4,1,6,0,10,0,3,3,0,0,8,4,0,16,1,0,0,0,1,1,8,2,1,0,1,2,0,5,0,0,8,42,0,3,2,1,2,6,12,0,0,4,5,0,0,0,0,1,8,0,5,2,0,0,1,0,0,1,1,1,2,12,0,0,6,0,3,0,3,7,0,2,1,0,0,0,0,0,5,8,0,0,0,0,0,0
Gene212,0,19,0,0,0,0,0,1,0,0,0,22,0,0,19,0,0,4,1,0,0,28,0,0,1,1,6,7,0,0,0,7,0,4,0,5,0,0,0,2,0,6,0,1,1,2,9,0,1,1,0,0,4,0,1,1,0,0,0,0,0,18,0,0,1,0,0,6,0,0,6,22,0,3,1,14,0,3,0,0,0,8,3,2,0,1,2,0,0,0,1,4,4,0,0,0,0,1,0,0
Gene213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene214,0,0,1,0,0,4,6,3,0,1,3,4,2,0,22,4,11,4,1,0,5,0,2,0,2,0,1,1,1,0,0,0,14,1,0,11,61,5,3,0,0,4,14,0,4,5,14,12,0,0,2,0,40,0,9,0,18,8,0,13,0,2,6,0,33,2,4,0,2,0,1,1,0,7,5,2,0,28,4,0,3,0,10,0,0,0,7,5,0,0,0,0,13,0,5,2,7,7,0,0
Gene215,0,0,0,0,0,1,0,3,0,2,2,0,0,3,2,0,0,0,0,0,5,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,2,8,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
Gene216,6,2,3,1,1,10,2,8,0,4,39,1,0,0,30,1,1,1,5,6,22,6,5,0,11,0,4,0,18,0,26,6,1,9,0,6,20,2,0,3,3,0,0,6,8,4,5,17,0,5,2,0,35,0,0,0,13,2,0,3,29,1,30,6,0,17,9,13,13,0,47,4,0,4,25,17,0,3,8,14,12,1,14,0,1,16,1,15,0,9,26,5,19,7,0,0,4,1,0,0
Gene217,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,4,2,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene218,0,0,0,0,0,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,1,1,0,7,0,1,0,0,0,1,2,0,0,2,2,0,0,0,0,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,12,0,2,1,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0
Gene219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene220,12,1,6,1,3,63,1,34,53,6,4,25,5,0,32,32,12,69,106,5,22,2,1,0,17,11,3,6,133,2,5,4,0,4,1,99,7,1,297,3,9,0,4,9,23,73,9,20,123,6,12,0,56,0,70,17,8,1,48,2,5,7,14,6,78,20,17,11,186,6,18,9,1,62,100,218,1,26,196,1,4,3,35,0,1,21,1,20,20,0,2,11,26,1,0,3,0,1,86,6
Gene221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene223,4,0,0,0,0,0,0,3,2,7,3,2,7,3,3,1,0,0,1,0,1,0,0,1,0,15,0,0,0,0,0,0,2,0,1,12,8,0,0,1,2,0,4,2,0,1,7,28,0,0,3,0,2,1,8,3,2,0,0,0,2,0,0,1,4,19,0,5,0,0,5,0,0,6,6,3,0,1,20,0,0,0,8,9,0,12,0,0,0,0,7,0,4,2,0,0,1,0,1,0
Gene224,0,0,0,0,0,2,0,1,0,0,6,0,1,0,0,4,0,2,0,0,8,0,0,0,2,4,0,0,0,0,0,0,0,2,0,3,0,0,1,0,6,0,1,0,0,23,0,13,0,0,12,0,16,0,0,1,0,0,0,0,0,0,0,2,1,7,0,4,0,0,18,0,0,6,2,1,0,0,0,0,11,0,5,0,0,1,0,0,0,0,0,0,6,4,0,1,0,0,0,0
Gene225,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,5,0,0,0,1,0,1,0,0,0,0,0,0
Gene226,0,0,0,0,0,23,0,0,0,0,0,2,0,2,5,1,0,13,0,0,2,6,0,4,1,0,0,2,2,0,0,1,0,0,1,29,2,0,2,0,1,5,1,0,1,51,0,16,0,1,1,1,34,0,5,0,3,1,0,0,1,11,1,1,21,24,0,1,2,0,2,13,0,8,2,12,0,4,0,0,3,4,7,0,0,20,1,30,0,0,0,0,1,0,0,2,3,0,0,0
Gene227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Gene230,1,2,3,1,0,15,3,17,0,5,34,6,4,0,27,6,4,3,0,1,70,2,0,0,9,12,40,3,0,2,7,11,0,0,1,12,31,2,3,1,23,0,14,2,2,22,1,1,2,1,7,1,19,0,62,0,14,4,0,2,13,5,4,1,25,2,6,3,4,1,38,6,1,3,44,11,9,3,6,0,0,0,4,6,0,0,25,16,0,0,24,0,25,0,2,0,3,6,1,0
Gene231,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gene232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene233,0,0,4,0,0,5,1,9,2,0,2,5,6,0,2,0,0,0,0,2,6,0,4,0,3,0,4,5,0,3,1,0,17,7,0,4,9,0,0,22,4,3,8,0,1,8,1,6,0,3,1,0,47,0,9,0,3,5,0,12,0,3,4,5,11,0,2,9,9,17,0,5,2,3,10,4,0,0,4,2,4,3,35,1,4,1,4,3,0,1,1,0,27,3,1,0,0,0,4,4
Gene234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene235,0,1,0,0,0,5,0,0,3,0,0,1,0,0,1,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,2,0,1,0,0,0,0,8,0,9,0,0,0,0,0,0,0,1,0,5,7,0,0,0,2,1,0,0,2,4,2,0,1,1,0,0,0,7,0,0,0,1,2,0,0,0,0,2,0,1,1,0,0,0,0
Gene236,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,1,12,2,0,0,0,0,0,7,0,0,7,0,3,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,2,0,19,0,0,0,0,8,0,0,0,2,16,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,7,0,0,5,0,2,1,0,0,2,3,1,0,0,0,1,0,0,0,0,2,0,0
Gene237,16,4,2,0,12,16,7,10,9,3,21,11,0,7,64,0,0,4,5,2,74,6,7,0,6,1,5,3,2,2,26,15,2,2,0,5,31,6,2,0,90,1,2,5,21,3,2,21,1,0,21,0,36,5,12,1,20,6,0,0,83,5,3,14,44,1,10,12,7,2,138,0,1,3,28,6,8,10,4,1,17,1,4,4,1,3,7,23,3,0,18,4,24,1,8,3,4,3,4,1
Gene238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene240,0,15,5,0,2,1,1,0,0,0,1,6,0,0,4,0,5,1,1,1,3,0,0,0,6,2,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,3,1,0,3,0,0,4,0,0,0,0,2,0,8,0,3,0,0,0,1,6,0,0,5,3,3,4,2,1,4,15,0,5,12,5,0,1,2,3,0,1,1,0,0,1,1,2,0,0,0,2,3,0,0,0,0,4,2,0
Gene241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene245,9,1,0,1,1,2,2,0,0,4,0,1,4,2,7,1,14,2,1,0,12,3,2,0,0,2,18,5,1,1,0,2,0,0,0,2,53,0,0,9,0,0,4,7,9,2,14,6,0,0,2,0,24,0,4,1,11,2,0,4,1,6,4,1,3,0,35,4,1,1,2,0,0,21,24,2,48,3,5,0,0,0,4,2,0,12,27,4,1,0,6,1,2,5,0,0,1,4,0,0
Gene246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene247,4,2,12,12,39,6,2,11,5,29,22,37,26,3,330,3,5,17,9,25,22,11,4,1,95,7,3,15,3,8,4,8,6,32,24,8,16,0,1,41,11,3,0,31,38,10,3,17,14,39,4,0,52,5,325,3,10,12,0,31,4,9,9,16,314,19,12,8,9,20,8,23,3,143,790,25,21,17,8,10,4,4,11,21,5,1,10,37,0,19,8,5,35,45,60,1,0,11,2,10
Gene248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene249,0,0,0,0,0,0,6,2,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,1,0,0,0
Gene250,25,13,191,60,41,86,112,174,84,86,80,86,127,7,125,45,35,246,35,16,269,38,46,2,81,53,98,70,184,19,36,29,123,76,48,111,507,78,447,57,66,100,136,26,76,365,127,429,84,49,77,18,637,2,396,61,497,120,21,56,102,82,319,83,263,252,116,229,175,38,94,165,164,165,173,237,153,269,435,8,59,18,774,16,20,104,155,449,17,5,183,28,442,131,28,22,68,51,70,14
Gene251,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene252,0,2,14,0,0,0,2,4,0,2,6,34,3,1,7,1,13,1,1,1,0,5,0,0,5,12,14,11,1,5,1,6,20,2,1,2,158,0,1,1,11,8,8,0,2,17,4,11,1,1,2,1,62,0,0,0,32,6,0,0,0,21,33,1,6,3,22,0,2,1,31,4,18,30,7,13,32,2,0,0,3,2,69,6,0,2,8,18,0,0,11,0,17,8,3,1,0,2,0,0
Gene253,3,0,2,1,0,24,0,4,0,0,3,2,0,0,0,19,1,1,2,1,1,0,0,0,3,7,1,0,2,1,0,0,1,3,0,37,3,0,1,0,3,11,1,0,0,52,1,2,2,0,0,3,20,0,6,13,0,3,0,0,1,2,0,1,10,25,0,0,0,1,0,5,0,2,19,47,3,1,1,0,4,2,1,0,0,35,0,5,1,0,0,4,4,2,0,20,0,13,0,0
Gene254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene255,0,0,0,0,0,0,0,2,2,1,0,6,0,0,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,6,0,0,7,2,0,0,0,0,0,9,3,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,3,0,6,0,1,2,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0
Gene256,0,0,2,1,0,1,0,0,1,5,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,5,0,2,5,17,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0
Gene257,0,0,1,0,1,0,0,1,0,0,1,1,0,0,3,7,0,0,1,3,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,9,4,0,5,4,3,0,0,0,2,6,1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,3,0,1,3,2,0,2,0,3,1,0,0,0,0,0,0,1
Gene258,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,4,0,0,1,0,2,4,1,7,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0
Gene259,0,2,2,1,0,5,0,0,0,1,1,0,0,0,4,1,1,3,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,1,1,0,6,0,0,0,4,7,0,0,0,2,0,0,0,0,0,8,2,6,0,1,0,1,0,0,0,3,0,2,0,0
Gene260,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0
Gene261,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,0,2,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,2,1,5,6,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,3,0,0,0,0,1,0,0,0,2,0,0,0
Gene262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
Gene264,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
Gene265,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene266,0,0,2,0,1,0,0,6,0,2,0,1,0,1,7,1,0,1,1,0,1,1,3,0,3,0,5,1,1,1,0,0,0,7,0,1,0,1,2,0,11,0,2,5,1,2,2,5,1,0,0,0,26,1,2,0,0,0,0,0,2,0,0,7,7,4,1,1,0,0,0,1,0,4,12,19,0,5,10,0,7,0,13,0,1,5,0,0,2,0,1,3,1,2,0,1,5,1,1,0
Gene267,0,0,0,0,0,3,0,1,0,9,0,10,2,1,2,0,0,0,2,3,5,0,1,0,2,1,0,0,4,1,0,0,0,0,1,1,2,0,2,18,0,1,0,1,0,0,0,1,4,0,0,0,2,0,3,0,0,2,1,5,3,0,0,0,6,0,1,6,4,5,2,2,0,0,13,1,1,2,6,1,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Gene268,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,2,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Gene269,0,2,0,3,2,4,0,3,1,1,2,0,0,0,2,1,0,1,4,0,14,1,19,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,6,0,4,4,0,10,0,0,0,0,4,0,9,0,1,0,0,2,2,0,0,0,10,2,12,0,5,0,6,14,0,9,5,12,0,2,0,1,0,2,20,0,1,3,1,5,0,0,0,2,9,0,0,0,0,1,0,0
Gene270,3,0,3,9,0,28,1,0,1,0,0,14,0,2,43,1,2,3,1,0,3,3,0,0,61,2,0,1,3,0,0,1,2,1,4,15,1,0,44,0,5,2,0,2,19,18,0,3,3,0,4,5,10,0,50,1,2,0,2,1,0,1,0,5,53,6,1,2,21,3,3,14,0,14,74,6,0,2,22,0,1,5,3,2,1,10,1,1,0,0,0,1,4,1,6,1,0,0,3,2
Gene271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Gene272,0,0,0,2,2,0,2,9,0,3,0,0,2,0,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,7,0,0,3,4,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3,0,1,5,0,0,11,3,0,0,0,0,3,0,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0
Gene273,0,1,2,1,0,0,0,0,2,2,0,0,0,0,4,0,1,0,0,0,0,0,3,0,7,0,0,0,0,8,0,0,0,0,0,2,6,2,1,4,0,3,0,0,2,0,0,1,0,1,1,1,5,0,1,0,1,0,0,4,1,2,0,0,14,1,2,0,0,5,0,0,0,4,5,3,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0
Gene274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene275,14,1,4,0,0,7,0,1,1,1,18,7,0,0,10,0,1,0,3,0,76,0,0,0,10,0,2,0,5,2,9,0,1,0,0,14,9,4,1,0,14,1,1,1,3,13,1,6,13,0,9,0,27,0,28,0,0,0,0,0,12,1,3,2,0,0,4,2,9,1,38,2,0,5,15,6,0,0,8,1,33,1,0,0,0,8,14,6,0,0,12,1,3,1,0,7,0,6,9,1
