,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene258,5,11,11,0,1,1,5,0,0,3,35,7,38,0,2,2,7,2,3,2,1,2,25,5,6,2,0,6,2,0,0,0,6,0,6,0,8,0,0,1,1,10,5,2,7,0,3,0,5,1,1,4,17,7,6,5,3,1,0,2,0,0,6,5,0,0,1,0,0,4,2,5,3,0,0,2,0,0,0,6,0,1,1,1,0,2,0,8,0,2,9,10,9,3,3,0,3,5,0,3
Gene259,23,37,63,1,2,4,42,0,0,13,10,6,4,0,6,2,37,2,8,4,1,15,22,5,54,14,0,0,7,7,10,10,4,7,16,8,55,12,3,3,15,107,5,1,4,2,6,10,5,1,4,46,16,4,23,8,19,4,13,8,10,111,12,4,7,1,19,5,2,2,3,10,0,2,11,1,9,2,5,6,12,4,2,4,6,25,13,20,1,0,35,113,10,0,10,14,17,1,13,4
Gene260,29,13,29,2,1,1,0,0,0,1,4,0,0,0,0,0,2,0,0,1,0,1,1,4,8,0,0,0,1,6,3,0,2,2,1,0,5,1,1,1,2,10,0,8,0,0,2,0,10,2,6,2,4,0,4,4,5,1,6,6,5,4,2,0,0,0,0,2,3,2,0,2,3,1,1,0,0,0,0,1,0,0,2,1,0,5,0,10,4,0,3,11,1,2,6,0,1,21,4,3
Gene261,9,24,59,3,3,0,27,3,6,6,16,8,19,17,1,1,16,0,10,1,0,2,8,12,16,0,9,0,0,3,37,2,1,15,20,2,37,7,6,10,4,24,3,27,26,1,1,13,3,0,11,7,13,9,31,43,14,14,4,8,1,20,6,15,4,20,22,0,0,38,9,12,4,1,4,3,6,10,7,2,8,0,2,3,0,19,3,26,8,1,16,20,13,2,3,0,22,59,13,1
Gene262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene263,6,24,31,0,13,4,19,0,1,67,8,3,8,3,8,0,12,2,1,9,1,8,17,9,31,1,2,0,4,33,20,1,6,11,7,6,30,6,13,48,13,18,2,3,20,6,1,1,2,33,17,13,4,4,8,14,2,11,2,45,13,45,18,2,2,4,1,0,5,43,0,6,9,10,5,9,0,20,4,11,1,11,0,6,6,34,4,21,6,26,11,26,8,7,6,8,21,13,0,12
Gene264,0,0,13,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0
Gene265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0
Gene266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene267,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0
Gene268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene269,1,4,3,0,1,3,2,0,3,4,2,2,2,0,0,0,5,0,0,0,1,4,1,1,2,1,0,0,1,0,1,0,0,0,4,1,0,0,0,0,2,3,0,0,3,0,0,1,1,3,2,1,0,1,1,0,0,0,1,0,11,14,2,1,1,1,1,0,2,1,0,3,0,0,0,0,0,5,2,0,0,0,0,0,0,4,0,3,0,0,2,15,0,1,0,5,2,5,0,0
Gene270,3,0,7,0,0,0,4,0,0,5,0,2,0,0,0,0,1,0,3,4,0,0,1,0,14,0,0,0,0,8,0,0,2,0,0,0,0,0,0,2,3,0,0,10,3,3,0,0,0,3,2,4,1,3,0,4,0,0,2,0,2,4,0,0,0,0,0,3,0,7,0,0,1,0,0,0,3,0,0,10,0,0,0,3,2,1,0,6,0,1,0,2,0,0,4,0,1,0,0,0
Gene271,36,4,9,0,1,0,0,0,0,4,4,1,0,2,0,0,0,0,0,1,0,0,2,0,4,1,0,0,6,1,2,5,0,0,0,0,0,2,1,0,4,2,1,1,2,0,0,0,0,1,32,0,5,2,1,0,0,0,2,0,6,2,1,0,1,2,0,1,2,0,1,2,1,0,1,0,0,0,1,0,6,3,0,0,0,0,0,12,1,0,7,5,2,0,0,1,0,6,0,0
Gene272,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
Gene273,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,2
Gene274,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene275,10,14,18,0,0,8,69,4,11,21,12,14,10,28,2,0,115,5,4,13,5,6,5,1,51,7,9,1,3,4,17,0,0,15,12,8,99,4,3,18,10,13,0,13,8,5,5,4,5,0,46,27,24,14,19,24,27,2,6,5,6,42,20,8,17,5,51,9,7,26,5,7,0,4,7,0,17,14,13,4,9,4,0,2,4,3,6,49,1,1,12,49,4,32,29,21,46,19,3,0
Gene276,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0
Gene277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene278,7,7,11,1,5,0,12,1,0,16,7,0,20,0,0,0,1,0,0,0,0,1,4,0,26,1,1,11,0,0,10,0,1,0,2,4,3,0,4,1,10,1,0,5,0,11,0,0,0,0,3,9,9,6,8,1,3,2,0,1,5,38,6,0,0,7,3,13,1,12,0,3,5,2,12,0,0,6,1,0,0,0,0,3,0,2,1,6,2,0,14,21,2,9,0,1,2,28,15,1
Gene279,27,50,21,1,1,10,17,32,2,15,6,6,10,9,4,0,20,106,0,18,7,5,17,8,22,8,6,24,0,4,20,10,12,13,7,12,64,39,4,34,26,35,2,12,40,14,5,32,4,10,24,12,17,26,8,86,21,88,12,11,3,18,24,14,39,5,5,40,0,9,2,9,2,14,26,6,6,72,3,10,7,15,1,8,7,15,9,524,6,4,71,39,22,9,10,8,111,253,3,7
Gene280,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,3,3,0,0,1,0,0,1,0,0
Gene281,18,25,50,2,5,6,185,0,2,17,2,1,23,4,0,0,156,6,0,3,5,7,6,4,27,13,48,2,0,8,20,0,0,6,7,11,446,0,7,3,8,17,5,5,7,4,11,7,0,5,2,4,24,10,5,2,119,8,6,3,2,10,17,4,5,1,113,6,4,0,7,8,11,8,4,5,13,16,3,0,0,1,1,5,3,13,6,38,5,0,24,15,1,0,8,3,296,32,10,6
Gene282,8,2,4,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,1,0,0,0,0,0,0,0,4,1,0,1,0,1,0,2,0,0,3,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,6,0,0,9,0,0,0,0,0,0,0,3,0,1,1
Gene283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene284,36,10,6,0,1,2,7,4,0,8,10,0,6,2,2,0,8,0,4,0,1,0,6,0,21,1,0,0,0,1,4,2,0,6,1,0,3,6,0,1,10,3,0,14,14,2,0,1,2,8,0,0,1,1,0,10,0,6,9,8,5,11,2,0,0,3,3,5,1,6,0,0,4,0,3,0,0,1,0,0,13,0,0,3,0,0,1,8,1,1,4,1,4,4,1,2,8,1,1,0
Gene285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene286,0,2,0,0,5,2,2,1,0,1,1,1,1,0,0,0,0,0,5,1,0,0,1,14,2,0,0,0,9,2,2,0,5,0,1,0,3,0,8,8,3,2,1,1,0,0,0,1,22,0,1,1,0,0,2,0,1,0,5,0,3,10,1,5,1,0,0,0,13,4,0,0,2,1,1,0,0,1,7,0,1,1,0,0,0,0,0,14,9,2,3,1,0,0,6,1,3,4,21,0
Gene287,49,34,81,7,6,93,42,6,1,70,28,24,41,1,10,7,33,8,9,18,7,35,20,10,92,4,13,11,10,8,28,4,6,29,10,24,29,3,5,8,39,38,22,32,42,21,4,17,13,2,44,32,27,55,3,139,19,11,32,14,14,58,12,16,29,37,19,7,4,8,13,18,14,5,8,11,0,27,7,12,23,16,1,14,4,23,4,14,5,8,48,67,0,15,9,43,50,54,35,0
Gene288,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene289,4,10,8,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,1,11,0,0,0,2,0,2,0,1,0,0,0,3,5,0,0,0,0,0,0,0,2,2,5,0,0,0,3,0,1,0,3,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,6,3,0,3,2,0,3,0,7,0,0,1,0,1,2,5,0,13,0,0,0,4,0
Gene290,1,0,6,0,3,0,2,0,14,6,1,0,2,0,4,0,0,0,6,0,0,0,2,2,5,0,1,0,7,0,1,0,0,0,2,1,1,1,5,0,0,5,0,0,1,0,3,0,6,0,4,1,1,2,6,1,0,0,16,1,0,4,0,5,2,3,0,2,16,0,0,2,1,0,1,0,0,0,21,0,1,0,0,2,0,0,0,0,16,0,1,0,1,3,0,1,5,8,13,2
Gene291,0,3,0,0,0,1,4,2,0,6,2,1,1,1,0,1,3,5,1,2,1,0,0,3,9,1,1,7,0,2,9,1,0,0,0,1,0,8,1,0,2,4,1,2,0,0,2,4,1,0,3,1,1,6,1,3,0,2,1,2,1,2,0,3,0,0,1,7,1,3,3,1,3,0,0,0,0,11,5,0,1,0,1,0,1,2,0,31,0,1,2,7,0,0,1,0,3,46,0,0
Gene292,0,6,17,0,0,0,25,0,1,4,2,4,4,0,4,0,3,0,5,3,1,2,2,0,4,2,0,0,3,6,2,4,1,1,4,1,1,1,3,0,3,10,0,0,7,0,0,0,2,3,10,0,2,0,2,2,10,0,1,0,6,7,0,0,0,5,2,1,5,0,0,0,0,0,1,0,0,2,4,1,1,1,4,0,0,1,0,1,0,7,5,16,2,0,3,0,4,0,11,1
Gene293,0,7,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0
Gene294,3,1,9,0,1,7,0,0,0,0,1,0,0,10,0,0,9,0,0,0,0,0,0,0,30,0,0,0,0,2,5,2,0,0,11,0,0,0,0,1,0,1,0,1,6,6,0,0,0,0,0,1,3,0,38,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,6,0,0,8,0,0,11,6,0,2,6,1,0,2,0,0
Gene295,15,1,9,0,1,103,16,2,0,11,13,0,5,0,13,0,20,0,0,6,10,0,0,4,25,5,0,10,8,1,12,0,1,0,7,43,35,4,16,4,1,37,0,30,22,19,0,3,11,3,2,7,36,1,8,59,15,19,4,1,1,28,1,7,4,20,1,0,14,5,4,3,2,3,0,0,1,6,3,0,0,0,4,3,0,38,4,0,3,0,9,15,4,6,4,8,19,60,1,18
Gene296,1,2,7,0,0,0,2,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,3,0,0,1,0,4,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,1,0,0
Gene297,8,0,5,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,3,0,2,4,0,2,1,0,4,0,1,1,1,0,0,0,0,4,3,7,1,1,2,3,0,0,2,0,1,2,0,0,0,0,1,1,1,1,0,4,0,1,1,7,0,2,5,2,1,0,5,1,0,1,0,0
Gene298,32,11,24,2,3,1,4,4,0,15,2,2,10,0,2,0,9,1,13,4,1,3,3,7,16,3,0,0,22,9,8,2,1,15,7,16,18,1,4,6,11,18,1,3,15,1,0,1,20,2,18,1,0,1,4,6,3,4,28,6,1,9,4,1,3,1,5,1,6,17,0,1,3,3,4,8,1,0,14,2,1,9,3,3,0,0,0,19,10,12,12,8,2,3,3,0,18,21,7,6
Gene299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
Gene300,2,2,2,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,10,1,0,0,0,0,5,1,0,0,0,0,3,1,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,1,2,0,0,2,1,2,2,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,3,1,0,2,9,0,0,0,0,0,2,2,0
Gene301,3,37,16,2,8,43,2,0,0,2,2,5,15,0,0,4,9,0,0,0,0,3,0,1,32,31,0,0,2,1,0,0,0,8,13,1,15,2,0,0,3,1,0,15,0,0,0,0,0,4,1,4,1,6,3,1,0,0,15,0,8,40,2,1,0,1,2,11,0,0,0,3,3,1,4,6,3,1,0,1,1,1,0,5,0,13,1,10,1,10,16,9,2,0,4,7,13,8,11,3
Gene302,0,0,7,0,0,3,1,0,0,0,0,0,3,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
Gene303,2,9,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,16,0,0,0,0,0,0,1,3,0,10,0,0,0,2,0,0,2,0,0,9,0,0,0,0,1,0,3,0,0,1,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Gene304,79,32,4,5,1,0,1,0,2,3,9,7,1,0,0,0,0,0,0,0,5,13,7,5,3,0,0,1,0,0,11,3,0,0,1,0,6,0,0,0,29,22,1,6,0,1,5,3,0,1,51,26,8,20,2,0,2,2,0,2,1,39,0,12,2,0,0,5,1,0,7,10,1,5,2,0,0,5,1,3,0,6,2,6,0,9,0,37,0,3,20,27,1,2,5,1,11,11,0,1
Gene305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene308,18,17,24,18,0,2,5,5,1,1,4,6,20,13,3,0,5,5,0,2,0,20,11,38,10,0,0,0,0,4,4,7,3,71,5,3,9,6,3,8,3,9,1,45,4,4,8,0,2,2,31,28,33,22,1,11,6,2,1,9,6,45,10,21,3,1,1,10,4,0,1,6,10,13,0,1,0,2,0,7,22,6,5,19,0,1,5,12,4,1,12,37,27,11,19,2,16,12,7,4
Gene309,3,1,15,0,0,2,1,0,0,2,0,0,2,0,0,0,0,2,0,3,0,1,0,0,5,1,0,7,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,3,5,2,1,3,1,2,8,2,7,1,0,1,1,3,5,0,0,0,0,0,6,0,3,0,1,0,0,1,9,0,0,0,0,1,1,0,1,0,19,1,0,2,0,3,3,0,0,2,14,2,0
Gene310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0
Gene311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene312,30,12,17,2,2,4,2,0,1,14,13,8,13,0,2,1,33,0,1,3,5,18,3,6,33,3,1,3,0,11,12,23,0,2,2,8,21,15,2,18,15,116,4,5,0,5,5,8,16,1,16,36,2,6,12,11,11,10,5,25,7,174,6,7,4,3,5,4,2,8,4,9,3,1,8,0,5,8,11,1,5,13,8,4,5,2,3,35,1,6,9,93,28,2,22,6,3,11,19,4
Gene313,0,3,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,3,0,0
Gene314,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,2,1,0,0,0,1,0,1,0,0,1,2,0,0,0,3,0,0,1,2,0,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,4,1,0,0,0,0,0,0
Gene315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene316,65,10,7,1,2,0,2,0,0,3,58,0,7,0,3,0,3,0,2,0,2,5,1,3,11,0,0,0,1,4,171,8,1,0,11,1,8,0,0,1,77,27,5,0,13,0,4,1,1,2,60,11,1,6,4,9,1,0,7,2,7,15,5,7,0,0,1,1,1,1,5,4,2,0,7,2,1,0,1,0,11,0,2,7,1,14,2,5,0,0,46,43,14,0,13,1,1,11,0,0
Gene317,16,4,0,1,0,4,10,0,0,0,0,0,7,0,0,2,0,0,0,3,2,3,7,0,2,0,0,0,4,0,13,0,0,1,0,1,0,0,10,0,0,1,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,3,4,0,0,8,4,5,2,3,2,0,0,0,1,3,0,0,1,0,0,2,1,1,2,2,0,1,0,0,0,2,0,0,0,9,0,1,1,3,4,12,0,1
Gene318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Gene319,47,73,7,6,1,5,22,5,1,26,1,5,7,0,25,0,12,0,2,10,14,2,12,2,9,12,22,2,3,0,19,0,3,14,2,0,19,0,11,5,23,10,19,6,25,0,1,1,1,7,19,30,29,2,3,3,7,7,2,4,32,36,9,3,0,2,8,2,3,4,5,8,1,4,12,0,1,7,0,4,4,6,0,6,7,6,9,31,2,0,16,36,45,12,34,23,13,24,12,0
Gene320,11,2,11,0,7,6,4,0,0,20,0,2,0,3,0,1,8,2,12,3,2,0,0,0,8,10,1,1,1,1,2,0,0,1,2,1,4,0,0,9,0,5,0,0,0,8,1,5,5,1,12,0,0,0,1,45,4,2,5,1,4,3,0,7,0,4,0,4,3,5,0,0,4,0,0,6,4,4,2,1,0,2,0,5,4,3,0,4,1,3,4,8,0,3,7,17,0,11,1,3
Gene321,4,6,170,0,5,7,9,6,0,60,10,11,149,0,1,0,10,7,9,15,11,12,33,4,36,1,0,3,6,2,13,0,15,10,18,5,39,23,1,1,5,4,27,34,23,4,3,7,0,14,14,7,57,3,7,5,2,51,0,0,25,2,9,3,7,4,13,49,3,6,1,3,11,0,7,2,2,54,2,1,7,4,1,0,0,10,16,109,7,0,36,11,9,3,0,4,3,92,5,0
