,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene239,1,0,13,0,0,0,1,1,2,0,0,1,5,5,0,1,1,4,4,1,0,0,30,1,1,0,0,2,0,0,1,0,1,0,8,0,1,11,1,2,0,0,1,1,0,0,0,12,1,0,0,1,4,2,0,0,1,0,6,0,0,1,2,0,0,0,0,27,0,0,0,0,3,0,1,0,1,2,4,0,0,7,21,0,6,0,0,9,2,0,0,0,2,0,0,0,0,6,0,0
Gene240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene241,0,0,1,1,1,2,2,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,6,1,0,0,1,0,0,0,0,1,0,0,1,0,2,4,0,0,0,0,7,0,0,0,0,17,0,0,0,0,7,0,3,0,0,0,0,0,3,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,2,0,3,0,0,8,0,0,0,0,0,0,0,4,2
Gene242,1,0,2,2,2,0,3,3,1,7,0,2,1,4,0,0,0,0,1,4,5,0,4,0,0,0,1,1,2,0,2,7,0,0,1,0,3,0,0,0,0,1,0,0,3,7,2,12,0,0,1,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,3,7,4,0,0,0,0,0,1,0,0,1,4,0,0,0,4,1,0,0,0,16,0,1,2,2,0,0,0,0,0,3,2,0
Gene243,8,2,4,6,0,3,1,2,8,2,1,10,1,19,1,1,0,0,3,0,0,0,2,0,0,1,6,2,3,2,1,8,0,0,0,0,1,5,1,4,0,1,0,2,0,4,4,2,2,1,3,2,1,14,1,0,4,0,5,5,1,8,0,27,0,0,2,2,4,8,1,0,2,8,1,0,0,0,3,8,2,4,7,11,1,2,3,11,7,0,0,2,0,2,0,2,1,0,1,1
Gene244,0,2,1,2,0,0,1,0,0,0,0,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,3,0,2,0,3,0,0,0,0,5,0,0,0,0,12,0,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,1,0,1,0,0,0
Gene245,19,30,8,22,12,8,2,8,1,5,0,38,9,60,1,2,1,0,1,20,2,0,11,64,5,1,1,7,2,18,9,21,0,8,29,1,0,9,2,1,0,10,2,12,1,18,6,36,6,33,5,5,14,38,27,5,1,1,5,11,1,42,0,52,7,5,2,62,23,2,0,3,6,11,3,3,1,6,1,5,0,10,11,42,46,1,4,89,4,20,13,13,0,8,10,13,2,3,18,2
Gene246,3,12,17,3,2,3,17,4,34,18,7,25,3,22,0,2,1,1,12,65,0,3,13,2,7,2,3,2,42,35,7,4,3,5,4,2,34,7,31,5,0,2,2,10,2,5,1,47,38,41,5,3,67,7,4,0,29,1,27,12,11,68,1,39,0,11,10,15,24,35,0,23,7,13,17,1,10,6,32,49,3,18,11,19,9,0,2,20,34,16,8,4,2,20,3,8,2,1,51,13
Gene247,3,1,1,0,0,5,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,3,1,0,2,1,3,3,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1,0,17,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,3,5,0,0,0,0,0,0,4,1,0,1,0
Gene248,5,0,7,0,22,1,0,4,7,0,0,2,4,2,0,0,1,11,5,3,0,0,0,0,0,1,2,5,2,5,0,1,0,0,1,0,7,17,6,2,0,0,1,2,0,0,1,32,3,6,1,0,4,1,0,0,21,1,1,1,6,1,0,0,2,0,1,44,8,2,0,0,0,0,0,0,0,9,4,8,0,0,2,0,31,0,0,47,6,2,1,0,0,0,2,0,0,9,19,6
Gene249,4,0,0,10,1,5,26,2,0,7,0,2,1,5,4,3,8,2,0,9,1,0,0,1,8,0,47,2,2,3,0,10,0,2,27,3,36,2,0,1,1,0,2,1,0,7,7,6,1,14,1,1,2,5,3,0,41,2,2,3,0,0,0,1,12,3,15,10,0,6,0,0,0,2,25,1,48,0,0,18,0,0,1,2,25,0,8,12,1,2,10,0,0,1,8,1,9,9,1,5
Gene250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene252,0,8,3,14,2,0,3,0,0,0,0,31,4,15,2,2,19,1,1,1,5,2,3,3,10,0,4,0,0,0,5,7,0,0,30,0,5,6,2,0,0,1,0,0,9,0,4,0,1,2,0,2,5,7,6,1,3,0,9,1,0,20,3,10,1,6,0,0,3,0,0,0,0,0,11,0,0,0,1,7,0,1,1,1,18,0,0,0,0,0,1,0,1,6,14,0,1,0,5,0
Gene253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene254,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Gene255,12,17,6,5,0,2,6,9,30,9,0,8,1,6,0,3,1,4,19,1,1,1,5,3,0,5,7,35,29,0,31,3,0,2,0,15,9,63,21,0,0,0,0,0,0,5,4,28,23,0,20,1,5,7,0,5,2,0,1,0,26,14,0,16,0,4,1,15,20,1,53,0,0,0,0,0,2,29,24,25,9,0,4,10,5,6,0,28,4,4,29,6,0,4,0,8,0,44,10,2
Gene256,8,1,5,18,2,10,14,3,4,2,0,5,9,22,0,3,6,1,1,16,1,1,9,11,1,1,6,10,0,8,0,10,9,0,0,0,1,24,1,3,0,7,4,1,2,4,8,51,0,8,0,0,15,16,2,1,8,7,1,5,0,3,4,4,2,10,6,29,5,21,6,0,0,1,11,0,4,11,4,5,0,0,6,8,3,0,2,49,0,2,5,0,1,2,0,0,3,13,2,4
Gene257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,11,0,0,0,1,5,0,7,0,0,7,1,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
Gene258,0,0,5,3,0,0,0,6,0,0,0,0,1,6,1,19,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,17,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,18,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,0,0,0,1,1,0,0,1,2,5,0,0,1,0,4,0,0
Gene259,2,0,1,1,8,0,0,0,9,0,1,0,0,1,4,5,1,0,0,0,3,0,0,5,3,0,0,0,0,0,1,1,0,0,7,0,5,1,0,0,0,0,0,5,18,2,0,9,1,0,0,1,14,0,4,2,1,0,0,0,1,5,1,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,5,2,18,1,0,1,1,0,0,0,0,0,9,0,0,0,1,0
Gene260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gene261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene262,13,6,17,2,41,41,1,0,47,7,0,27,1,8,2,51,0,4,15,1,8,2,19,29,5,39,4,13,21,9,6,5,4,2,5,0,15,29,88,4,0,0,0,0,4,16,1,17,9,18,23,5,7,12,21,7,0,1,45,4,13,25,2,9,20,42,3,19,6,37,5,0,8,9,8,25,20,24,2,10,6,2,16,19,63,3,18,49,8,0,8,4,0,10,25,41,0,5,9,7
Gene263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene264,3,0,0,0,0,0,1,2,3,0,0,9,0,1,0,0,1,1,0,0,4,4,2,4,0,1,0,2,0,4,7,0,0,1,0,0,0,7,0,0,0,0,0,7,2,2,0,0,0,3,0,0,1,2,0,0,1,0,0,2,0,1,0,0,1,0,0,13,1,0,0,0,0,0,4,0,0,1,0,39,0,1,3,3,5,0,0,1,0,0,2,0,0,1,2,5,1,10,0,0
Gene265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene266,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
Gene267,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0
Gene268,3,40,2,36,6,10,11,25,1,2,2,49,8,21,0,8,9,71,6,16,0,8,4,3,2,4,1,42,3,5,1,6,1,1,0,3,2,168,0,0,3,15,0,2,5,9,5,148,1,7,5,38,7,2,2,4,0,9,2,0,8,61,0,11,0,22,2,114,3,9,2,7,0,10,5,6,1,76,4,17,0,65,8,27,2,0,0,332,13,2,0,28,1,15,0,2,1,38,2,7
Gene269,6,6,6,14,2,6,1,5,1,7,0,35,1,2,0,4,1,5,0,3,6,1,4,6,0,0,3,9,1,0,15,4,1,0,10,0,3,14,4,0,0,0,0,3,1,0,2,13,1,8,0,10,6,0,0,0,4,3,2,0,1,46,0,0,0,0,2,13,6,0,0,1,0,0,1,0,0,4,3,2,0,7,11,10,13,10,4,7,1,0,1,0,2,1,17,0,0,2,2,0
Gene270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene272,21,0,18,24,32,17,30,0,7,4,0,32,0,12,0,31,3,0,12,0,0,10,9,4,52,8,18,3,5,7,2,3,0,0,12,4,6,0,3,0,0,0,2,8,16,88,16,5,5,8,4,6,6,14,20,58,9,0,3,0,4,7,0,27,33,101,16,1,1,4,0,1,0,25,27,11,10,0,0,18,0,2,8,8,16,15,17,3,3,0,2,0,0,7,26,38,15,0,3,1
Gene273,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene274,0,0,0,0,1,1,0,0,0,0,0,1,0,8,1,0,4,0,0,0,0,0,1,2,0,0,0,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,2,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,3,0,7,1
Gene275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene276,29,0,13,0,4,4,11,1,7,3,3,1,0,0,3,0,3,2,1,4,7,0,5,1,3,0,2,1,5,9,24,0,0,0,0,2,17,2,17,0,4,0,0,9,0,7,1,1,3,5,16,0,5,3,5,3,30,0,28,7,79,6,3,9,0,6,14,3,2,3,13,1,0,1,7,2,9,0,1,14,3,0,12,2,16,0,6,1,16,1,23,0,1,4,1,2,7,1,16,0
Gene277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0
Gene279,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Gene280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0,1,0,0,0,0,0
Gene282,1,25,21,226,0,3,11,1,9,11,0,28,1,263,0,44,25,6,1,56,1,0,5,31,13,2,131,7,6,18,1,4,5,8,7,13,150,30,15,16,0,7,0,30,3,21,68,140,1,4,0,2,11,384,3,1,704,0,21,32,3,2,0,87,0,16,72,8,3,12,0,0,4,35,2,21,118,11,11,10,1,0,7,440,20,14,34,6,5,4,35,0,2,23,3,3,75,9,6,39
Gene283,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,3,0,0
Gene284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene285,3,0,6,4,2,5,0,1,2,1,0,11,4,24,2,8,1,1,0,1,2,0,4,2,17,5,2,3,0,9,0,0,0,1,13,5,6,1,0,4,0,0,0,2,2,8,6,23,0,9,0,11,32,14,3,3,19,0,1,1,1,0,0,18,7,54,5,4,1,7,0,0,1,2,9,4,1,19,0,10,0,0,24,1,19,5,0,18,0,2,4,0,3,4,6,25,1,0,0,3
Gene286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene288,1,45,15,4,5,9,2,0,1,1,2,84,1,6,1,9,0,0,2,1,3,25,14,1,4,2,3,2,6,1,1,31,9,0,1,4,1,4,0,0,0,5,9,1,6,55,13,12,0,1,0,12,13,3,2,5,5,0,0,1,7,107,1,5,1,25,4,1,2,5,2,10,3,1,3,13,7,3,2,10,1,15,35,0,5,8,5,9,1,0,0,10,1,10,2,23,1,1,6,2
Gene289,2,58,11,18,49,11,9,2,9,24,2,47,10,37,36,40,3,2,3,26,5,23,6,6,35,8,8,0,4,36,0,10,12,13,77,1,5,23,1,15,5,25,1,3,10,23,9,24,1,26,8,1,19,4,50,7,29,0,3,3,0,108,3,8,65,50,2,17,5,15,0,11,0,2,2,0,4,2,3,90,0,32,60,49,94,5,14,12,1,31,8,30,2,12,120,34,0,1,3,3
Gene290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Gene292,2,1,11,0,0,9,2,0,4,0,0,5,0,5,1,28,0,1,0,0,0,1,3,3,0,4,0,0,2,0,1,5,2,1,1,2,7,2,26,0,0,0,3,2,2,10,1,3,12,0,3,0,17,0,1,0,3,1,8,0,2,1,0,1,0,14,1,1,19,0,0,0,5,0,4,3,3,4,11,2,2,0,65,0,14,0,2,0,6,0,1,0,5,0,1,5,2,2,18,0
Gene293,16,1,0,2,2,0,0,0,2,0,2,4,4,1,0,0,0,0,1,2,2,0,2,0,0,0,0,3,2,1,0,0,1,0,0,0,3,0,6,0,0,0,8,2,1,0,0,0,5,2,1,0,20,0,0,0,0,0,9,1,0,2,1,0,0,0,0,2,10,1,1,0,2,0,0,0,0,1,3,2,0,0,16,3,2,0,0,3,3,1,0,0,1,0,2,0,0,0,20,1
Gene294,2,0,8,0,0,0,1,0,0,0,5,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,0,22,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,1,1,0,8,0,0,0,11,0,0,0,0,1,0,0,4,0,5,0,0,7,0,0,0,0,0,0,0,0,0,2,0,1
Gene295,0,6,0,5,1,0,0,0,0,1,0,0,0,4,0,12,0,1,0,2,0,0,2,1,0,0,0,0,1,0,1,2,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,5,0,1,1,0,1,0,1,0,0,6,0,19,0,3,0,1,0,0,0,0,0,2,0,0,0,1,2,2,0,5,1,1,1,2,0,0,1,0,0,1,0,2,1,0,0,3
Gene296,4,26,11,10,44,7,8,0,13,0,0,19,1,2,24,8,2,2,6,5,1,5,0,6,11,0,9,2,26,6,1,14,0,0,32,4,3,16,14,0,2,0,1,8,12,56,6,42,10,0,0,8,3,2,22,1,22,8,17,17,6,15,3,1,56,14,5,19,14,3,0,3,2,0,13,8,1,3,6,16,0,10,8,7,71,0,19,9,22,1,0,14,0,0,25,8,5,0,7,1
Gene297,0,1,42,1,1,5,5,2,0,2,0,0,15,1,1,1,1,0,3,0,1,0,36,5,0,0,2,1,5,5,1,1,0,2,3,0,0,0,0,1,0,0,3,0,2,0,0,19,3,2,0,2,51,3,0,2,0,0,0,2,3,5,7,1,0,2,0,3,2,3,0,0,2,0,0,0,0,5,3,2,0,3,49,2,1,0,0,3,5,1,1,0,3,0,0,7,3,0,3,0
Gene298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene299,0,4,1,6,2,2,9,9,7,6,0,21,3,2,0,2,11,1,1,14,0,1,3,0,1,4,10,4,1,0,0,9,0,1,15,0,18,7,10,0,0,1,0,0,2,0,2,25,0,12,5,0,4,14,21,0,3,0,0,0,4,5,0,3,9,7,0,51,3,12,0,1,1,2,4,0,2,10,2,9,0,1,4,0,25,0,2,43,3,0,4,0,0,0,5,0,7,2,8,0
Gene300,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene301,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0
Gene302,0,2,9,3,0,0,18,0,0,3,1,0,3,0,0,0,0,0,0,3,0,1,15,0,0,0,4,2,0,4,2,0,0,0,0,1,25,0,0,0,2,0,1,0,0,0,9,0,0,0,0,1,7,1,0,0,2,0,0,3,0,2,0,2,0,0,3,2,0,2,0,0,0,0,2,0,6,2,0,7,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0
