,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene249,1,0,0,2,0,0,0,0,9,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3
Gene250,0,0,2,0,0,0,1,0,0,0,0,0,0,5,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,1,0,0,0,2,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0
Gene251,0,1,1,0,0,0,0,2,0,2,1,1,0,0,4,0,0,1,0,0,3,1,0,1,7,0,3,0,0,1,0,0,2,0,3,2,0,0,0,2,2,2,0,0,19,0,1,0,1,1,0,0,0,0,3,0,8,0,17,4,0,0,0,5,7,0,0,0,0,0,2,5,12,1,6,0,0,0,2,2,0,0,0,0,5,0,0,0,5,0,0,0,2,0,10,0,3,0,0,1
Gene252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene253,2,0,0,0,0,6,0,0,5,3,3,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,2,0,0,3,2,0,0,0,2,5,0,0,1,0,1,0,1,0,0,0,2,0,1,3,0,0,0,2,1,1,3,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,22,5,0,0,0,0,1,0,0,5,0,0,0,3,0,0,0,0,0,0,0
Gene254,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Gene255,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene257,1,1,2,0,0,2,3,19,19,9,21,0,3,23,0,2,12,45,77,2,1,1,2,11,0,1,16,5,5,10,17,1,1,1,3,10,1,2,5,3,4,6,2,1,1,0,1,5,61,34,1,0,3,15,4,1,12,23,151,10,3,6,0,22,2,1,0,1,13,1,2,10,0,5,2,0,24,17,4,18,4,8,0,1,10,1,0,37,14,8,1,0,1,12,1,0,10,12,14,17
Gene258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Gene260,0,1,4,2,0,2,0,0,2,11,4,5,1,1,0,2,8,1,13,0,0,0,1,0,0,1,10,0,3,4,5,1,0,0,0,0,3,1,5,8,2,10,2,0,3,0,1,0,6,4,0,1,3,0,1,0,46,4,2,0,0,19,8,2,0,1,1,0,1,3,8,12,7,0,1,0,5,6,5,0,11,4,0,0,8,4,7,2,0,47,1,0,3,1,9,1,17,0,0,5
Gene261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene262,0,3,2,1,0,33,0,3,3,11,6,2,2,2,6,30,17,29,8,6,2,3,3,0,1,18,5,4,0,12,5,1,7,0,6,121,2,1,2,9,3,10,5,0,3,6,2,8,71,23,0,6,2,6,1,8,23,4,65,4,0,39,0,1,2,13,1,17,5,6,1,42,13,11,10,3,12,15,2,34,5,14,0,0,34,6,1,123,9,13,0,2,3,4,3,39,6,4,13,5
Gene263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gene264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene265,0,0,5,5,0,0,0,4,0,2,0,0,0,3,0,0,0,5,2,4,0,5,0,3,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,1,0,15,0,4,0,10,11,0,0,1,14,11,0,1,8,0,1,0,1,0,4,1,1,0,0,2,0,0,6,2,2,3,0,3,8,0,5,1,4,0,0,11,0,3,2,4,0,0,0,1,5,3,0,2,0,0,1
Gene266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Gene267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene269,0,0,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,26,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,4,2,3,1,0,0,0,1,0,7,3,7,0,0,1,0,0,1,0,0,5,0,0,0,5,1,0,13,0,0,0,1,4,0,0,2,0,23,2,0,43,0,0,1,1,7,0,1,1,0,3,3,2
Gene270,0,8,14,0,0,0,0,0,0,15,3,17,6,0,7,3,7,1,20,7,0,4,6,0,0,2,2,0,6,12,0,3,13,0,0,9,0,0,0,3,0,9,27,0,55,2,1,0,18,149,0,7,1,4,7,2,7,0,30,5,0,33,1,10,0,0,0,0,3,4,0,24,23,0,11,0,5,1,1,203,1,24,7,2,1,5,0,22,24,25,0,34,18,3,5,0,5,1,3,35
Gene271,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0
Gene272,0,0,2,0,0,0,1,1,3,1,3,0,3,2,0,0,2,3,13,0,0,0,1,0,0,0,15,0,0,0,2,0,2,0,0,4,0,0,9,0,0,1,4,0,3,0,0,0,16,5,0,0,4,1,0,0,6,0,28,2,1,3,6,1,0,0,0,1,2,0,1,0,4,0,0,0,3,0,9,0,0,8,0,0,0,0,1,0,1,2,1,3,8,1,1,0,5,0,6,4
Gene273,0,1,0,1,1,1,2,2,9,0,0,0,0,0,0,0,1,0,108,0,1,0,1,0,2,0,3,0,3,5,0,0,3,2,4,5,2,1,15,0,5,0,0,0,9,1,6,1,114,27,0,3,0,9,0,0,24,0,199,2,3,3,3,4,0,0,0,3,29,4,0,2,1,5,4,0,15,0,24,22,0,0,1,1,18,0,9,16,13,8,4,0,5,2,7,1,2,0,18,0
Gene274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene278,0,0,0,0,0,0,1,2,0,0,0,0,19,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,13,0,4,1,0,1,0,0,0,1,0
Gene279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene280,2,0,2,1,0,5,1,1,8,0,6,3,0,1,6,3,11,1,2,0,0,2,0,7,1,4,30,0,0,3,4,0,2,0,0,13,0,0,0,4,5,7,0,0,5,0,0,1,19,11,0,2,0,5,5,1,32,2,20,2,0,18,0,0,3,0,1,2,5,0,0,8,1,0,10,0,4,2,0,6,2,7,0,1,34,1,12,3,2,6,3,1,3,1,22,5,9,1,0,0
Gene281,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,0,3,0,0,0,1,9,7,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0,1,0,0,1,0,0,1,0,2,0,0,0,12,0,0,0,1,2,1,0,0,0,0,0,0
Gene282,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,4,0,0,0,5,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,5,1,0,0,2,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,8,4,0,1,0,2,1,0,5,0,0,0
Gene283,0,0,1,0,0,4,7,0,0,8,1,0,0,3,0,4,3,0,0,0,0,1,1,0,0,1,0,1,0,3,1,0,0,0,2,8,2,1,0,3,12,1,2,0,0,2,0,0,29,6,0,0,0,0,0,5,0,3,11,1,0,0,0,0,1,6,0,0,2,0,1,0,2,8,0,8,0,0,0,5,0,0,0,0,1,3,0,8,12,5,1,1,1,3,0,14,2,6,0,2
Gene284,0,1,2,6,13,0,3,38,0,0,7,0,0,19,4,1,18,17,20,0,0,1,5,0,0,0,6,10,5,0,38,0,1,0,1,8,0,31,0,0,19,0,0,0,45,0,0,12,1,5,11,2,0,3,4,0,3,76,0,0,3,11,0,2,1,5,4,16,6,2,18,1,1,11,0,0,1,12,16,20,13,0,8,1,22,3,0,240,13,6,31,3,0,4,19,1,1,4,5,0
Gene285,0,0,0,0,4,0,0,1,0,1,0,1,0,0,6,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,1,0,2,0,4,0,0,2,0,1,0,0,3,0,7,0,0,3,1,5,0,0,0,0,2,0,1,1,5,1,0,11,0,0,10,0,0,0,0,2,0,0,1,0,6,0,3,0,0,0,1,0,0,0,65,0,0,25,1,12,0,0,0,1,6,0,0,10,0,0
Gene286,0,0,6,0,0,2,0,0,0,28,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,7,0,0,0,1,0,0,1,0,2,0,0,5,0,0,0,0,0,1,1
Gene287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,2,1,2,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,1,6,0,0,9,0,4,4,0,0,0,4,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,6,0,0,0
Gene288,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,3,4,0,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,12,0,3,0,0,0,0,0,0,3,2,1,0,0,0,6,0,0,1,0,0,0
Gene289,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Gene290,0,1,0,17,0,2,10,4,0,0,4,0,0,21,0,0,14,6,9,1,0,3,0,13,1,1,21,1,0,0,2,0,1,1,0,0,3,0,0,2,0,4,12,3,7,0,1,0,10,44,0,0,0,19,1,0,20,0,13,0,0,13,1,7,0,0,5,1,20,0,1,6,8,21,9,0,54,0,1,4,12,5,1,4,4,0,1,2,0,8,0,5,11,2,1,3,37,2,2,0
Gene291,0,0,2,2,0,0,1,2,0,1,0,2,1,7,0,1,1,0,0,0,0,0,13,23,0,1,0,2,0,0,1,0,7,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,1,1,0,0,0,12,1,1,3,0,9,3,1,0,0,3,0,0,0,0,0,0,0,0,18,10,0,0,1,0,3,22,3,0,1,3,4,5,0,3,0,2,0,0,0,9,0,9,3,0,0,2
Gene292,0,1,0,9,7,5,5,0,1,3,5,5,0,4,7,6,8,1,0,1,0,3,0,30,0,15,8,0,0,6,1,0,2,1,2,4,1,0,5,12,4,1,0,6,7,1,0,3,32,5,0,0,1,57,5,0,61,0,22,1,1,2,1,18,4,0,0,0,0,2,1,3,3,36,5,5,13,0,26,16,0,4,11,0,3,6,0,9,2,0,0,0,6,7,5,21,22,0,0,7
Gene293,0,4,0,5,0,1,2,5,4,0,2,0,3,9,0,5,35,1,0,1,2,9,0,11,0,0,14,2,0,7,0,1,0,1,1,3,2,0,3,1,3,13,3,4,1,3,10,2,17,6,0,2,0,4,1,0,60,5,5,1,0,6,1,12,0,3,6,7,1,0,1,20,5,2,2,0,48,0,3,1,0,21,2,2,6,0,5,18,0,7,2,12,0,11,5,0,25,7,3,1
Gene294,0,0,0,0,2,7,0,0,2,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,5,12,1,9,5,0,0,19,0,5,6,5,3,0,0,0,4,3,2,4,3,2,1,0,13,2,0,1,0,0,13,0,0,2,0,3,0,1,0,0,9,2,5,0,0,0
Gene295,0,1,0,2,0,0,1,4,0,1,3,0,0,2,0,0,1,0,7,0,0,0,0,2,0,0,5,0,0,0,4,0,2,0,6,0,0,0,0,0,1,1,0,0,1,0,0,2,6,0,0,0,0,8,0,0,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,1,0,3,5,0,0,0,5,0,0,6,0,0,0,0,0,0,2,0,8,0,0,0
Gene296,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
Gene297,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0
Gene298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene299,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Gene300,0,0,2,0,0,2,0,0,0,3,5,0,0,3,0,0,0,0,3,0,0,0,6,6,0,0,0,1,0,2,2,0,1,2,0,0,0,0,2,3,0,0,1,0,0,0,0,0,7,0,0,0,0,2,0,0,8,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,2,2,2,3,0,4,0,0,0,0,7,0,0,11,0,0,0,0,0,4,0
Gene301,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,3,0,13,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
Gene302,4,0,10,33,0,1,7,8,10,1,10,0,3,77,0,6,32,5,1,7,3,2,11,76,0,0,39,4,0,12,35,0,12,11,5,5,13,3,21,0,11,2,7,11,6,0,9,1,31,6,1,3,1,145,1,4,15,11,15,0,4,11,3,34,7,2,8,4,4,1,10,5,0,112,10,0,8,1,7,30,13,8,8,24,15,4,0,17,10,7,20,7,1,65,0,5,28,15,9,7
Gene303,0,0,0,0,0,0,1,2,0,8,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,2,0,0,14,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,5,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14,0,0,0,1,5,0,0,0,0,15,0,0,0,1,2,0,0,0,2,3
Gene304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene306,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene307,0,3,1,0,0,26,0,0,1,18,35,4,3,0,4,1,3,5,3,0,5,10,29,1,4,0,7,1,1,31,17,3,31,0,3,4,0,0,4,0,0,37,3,0,13,0,0,1,8,3,3,1,8,2,7,0,27,8,3,5,0,51,3,0,20,1,1,4,0,0,3,19,18,1,4,0,6,1,0,32,22,0,3,5,100,4,0,28,24,35,0,0,10,1,17,0,0,6,0,0
Gene308,0,0,2,0,0,1,0,0,1,1,1,1,0,1,0,2,9,1,9,1,0,9,6,0,1,2,5,0,0,0,3,0,11,0,0,26,0,0,0,0,2,1,2,0,0,0,0,0,17,12,2,10,0,13,0,0,15,0,3,0,0,2,2,0,0,0,0,0,4,1,2,0,2,2,0,0,27,0,5,0,0,5,0,2,7,10,0,5,6,3,1,1,0,0,0,11,4,0,0,0
Gene309,0,0,0,1,8,2,1,4,1,0,0,0,0,0,14,0,2,22,2,0,0,0,0,7,15,0,0,3,0,1,2,0,5,0,3,1,0,2,1,0,3,0,2,0,30,0,5,2,6,3,0,0,1,3,6,0,3,22,25,0,2,3,0,9,10,0,0,1,6,0,4,4,0,7,18,0,0,9,0,2,6,0,0,1,69,3,1,15,0,0,3,0,0,10,27,1,3,5,1,0
Gene310,0,0,0,0,5,1,1,1,0,1,3,0,0,0,1,0,7,14,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,7,1,0,1,0,0,8,0,1,0,9,7,0,0,0,17,13,0,4,0,57,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,9,0,20,0,14,11,0,0,1,1,6,0,0,1,5,3,0,7,4,0,1,0,0,12,12,0
Gene311,0,1,26,2,1,54,0,27,5,9,1,17,0,0,25,3,5,16,19,4,4,4,0,1,7,1,7,1,0,19,1,0,5,0,0,30,0,7,17,0,0,11,2,0,7,1,16,28,71,21,1,1,3,2,1,1,2,14,40,6,4,1,16,5,12,0,2,5,9,0,10,10,2,0,72,0,7,6,1,35,0,22,0,8,65,11,2,258,36,9,2,3,3,1,12,10,9,16,0,8
Gene312,2,0,5,0,0,5,2,0,1,2,4,1,2,2,1,1,5,6,33,0,0,5,4,4,0,2,1,0,5,5,6,2,2,0,0,2,0,0,19,0,11,7,2,1,1,1,0,0,32,4,1,4,4,31,15,0,11,9,82,1,0,16,0,2,0,2,1,6,8,0,7,31,4,2,7,1,3,1,11,18,9,8,0,13,38,0,1,13,3,2,0,20,1,15,6,0,11,4,18,1
Gene313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
