,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene216,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gene217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene219,0,2,0,1,1,7,7,0,19,6,12,0,0,1,1,7,5,3,4,0,0,0,1,2,0,1,15,7,2,0,5,0,0,3,4,9,14,3,8,8,2,1,0,1,2,0,10,1,1,0,7,0,0,0,16,1,24,0,7,0,2,1,1,0,0,7,5,5,0,2,2,1,3,1,15,0,120,0,26,7,0,2,0,9,2,6,12,3,8,5,0,1,5,4,4,9,12,8,11,2
Gene220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene222,25,6,3,0,1,16,40,0,12,20,21,2,1,1,9,1,127,16,7,3,2,1,27,0,5,2,65,7,0,2,4,0,6,19,4,1,7,2,4,0,3,0,32,0,3,0,14,1,3,0,3,5,22,1,11,2,27,0,3,21,3,0,26,2,1,17,15,1,4,16,7,13,18,1,28,1,14,2,13,6,1,3,1,13,13,12,1,1,1,1,3,8,15,1,1,1,20,2,14,0
Gene223,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,16,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0
Gene224,0,0,0,0,0,0,0,2,11,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene225,0,0,0,2,0,1,0,1,0,3,0,0,2,8,2,2,3,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,1,5,0,1,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,1,0,0,2,2,0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,3,1,0,8,0,9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,1,2
Gene226,0,0,1,0,0,22,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,0,1,5,1,0,0,10,0,0,0,0,0,4,3,1,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,10,0,0,0,1,0,1,1,0,1,0,8,0,0,0,1,3,0,8,0,10,2,1,0,3,0,0,1,2,0,2,2,0,0,1
Gene227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene228,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Gene229,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,9,1,7,0,1,2,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,1,0,3,0,0,0,0,0,0,1,1,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0
Gene230,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene231,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,3,0,7,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,11,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1
Gene232,0,6,0,0,3,41,6,4,3,7,5,9,0,0,2,13,1,1,0,0,0,0,1,2,2,3,3,0,1,0,9,4,0,2,5,12,3,1,2,3,0,6,6,0,1,7,3,0,1,1,1,0,0,1,9,4,1,0,0,4,1,0,0,0,0,10,1,1,1,3,1,5,1,0,17,7,33,0,2,0,0,5,0,2,3,0,10,0,0,0,0,5,0,1,5,0,0,0,3,0
Gene233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene234,0,0,0,0,0,13,18,3,1,0,5,0,4,0,11,0,16,10,1,0,0,0,1,5,7,4,57,3,3,1,4,2,1,1,1,18,22,4,0,0,0,0,43,0,1,0,6,0,0,0,7,0,1,0,2,18,58,1,0,2,0,0,0,5,2,1,7,14,0,0,0,13,11,0,33,1,61,0,0,0,0,0,0,9,6,4,32,2,0,0,0,0,19,0,4,0,7,2,0,0
Gene235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene236,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,6,0,0,0,5,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene237,0,0,0,0,1,0,0,0,1,3,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,6,0,0,6,0,0,0,0,1,0,0,0,0,0,2,5,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,8,0,1,0
Gene238,0,1,4,1,0,53,1,3,17,0,12,0,1,0,1,2,9,21,7,0,0,0,16,2,0,4,7,6,4,0,7,0,6,2,0,20,1,1,11,0,0,0,12,0,4,1,8,3,5,0,1,0,0,0,27,0,5,0,2,10,0,0,0,0,0,6,0,10,10,11,20,1,3,0,3,1,8,5,19,2,0,0,7,0,1,6,0,5,0,0,0,0,19,0,0,0,15,0,9,0
Gene239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene241,8,1,9,0,0,49,20,0,1,4,8,2,15,1,1,21,35,0,0,0,0,2,24,1,1,1,21,7,0,0,0,0,11,3,4,18,1,3,0,3,0,0,400,0,0,1,9,0,0,7,3,0,6,1,5,10,18,0,0,1,0,0,11,0,0,0,1,0,0,5,0,1,25,0,7,3,13,0,0,0,0,0,21,3,8,0,7,1,2,6,0,1,29,0,3,1,9,0,2,1
Gene242,1,1,0,0,0,6,0,0,0,7,0,3,1,7,0,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,8,0,5,0,0,0,8,0,0,0,0,0,0,2,0,0,13,0,0,1,4,3,1,1,0,0,3,1,1,0,2,0,0,3,0,0,11,0,5,1,0,2,0,6,0,0,4,0,1,1,3,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,9
Gene243,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2
Gene244,4,6,8,0,0,48,0,0,13,1,8,142,10,2,7,0,5,28,0,9,0,10,0,1,3,13,10,13,0,0,13,0,0,10,1,6,0,3,1,0,0,11,34,0,0,0,6,5,5,0,1,2,2,0,4,5,1,1,0,0,7,42,0,12,1,1,4,4,1,0,1,29,0,0,4,0,7,1,4,0,0,0,0,7,1,3,1,6,0,1,1,39,0,2,0,1,3,5,4,1
Gene245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Gene246,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene247,0,0,0,1,0,3,0,0,0,0,2,2,0,1,0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,11,0,1,0,1,10,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,16,0,0,1,1,0,1,0,0,1,0,1,2,0,0,2,1,0,0,0,1,0,0,4,0,6,0,0,0,0,5,0,2,0,1,1,0,0,1,0,1
Gene248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gene249,0,0,1,0,0,1,1,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Gene250,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene251,0,0,7,0,0,1,0,5,3,0,1,3,1,0,2,0,3,0,1,0,0,0,1,2,2,1,0,1,1,0,2,0,3,2,6,1,0,1,0,0,0,1,12,0,1,0,0,0,0,3,1,1,0,1,8,0,1,5,0,4,0,0,16,1,0,0,6,0,0,0,3,0,3,0,1,0,2,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,2,0
Gene252,5,1,1,0,3,4,9,1,22,12,16,3,0,5,3,0,108,18,7,4,1,1,0,0,0,2,127,0,20,0,7,0,3,4,2,5,18,1,17,14,1,0,7,0,0,1,25,0,2,11,10,0,1,0,19,1,15,0,5,28,5,0,1,0,0,0,24,3,2,2,5,1,3,0,5,3,85,3,12,8,3,0,0,1,5,0,20,0,2,23,2,1,0,0,0,0,8,2,29,10
Gene253,0,0,0,0,0,0,5,0,18,0,0,0,0,1,1,0,23,5,1,0,0,0,1,3,1,2,13,0,1,0,0,0,0,2,1,0,11,1,13,0,0,0,18,0,0,0,14,0,5,0,0,2,0,1,0,0,6,0,1,0,0,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,30,2,9,0,0,0,1,15,0,0,6,0,0,0,0,0,2,3,0,0,9,0,8,0
Gene254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0
Gene255,1,0,0,0,0,24,0,1,1,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,2,3,0,0,1,1,0,0,3,0,0,2,0,1,0,0,0,1,1,0,1,1,3,0,0,0,2,0,6,0,2,0,0,1,0,0,4,0,6,6,0,0,0,1,0,0,0,0,8,2,3,0,0,1,0,2,0,3,3,1,0,1,0
Gene256,1,0,6,2,0,17,10,0,0,34,2,1,4,0,0,0,0,8,0,13,0,0,0,1,0,3,4,5,0,1,0,0,0,1,5,21,0,0,0,8,0,6,5,0,2,0,0,3,0,16,5,4,0,8,9,1,0,1,1,135,0,2,1,0,0,11,1,1,0,0,1,0,0,0,0,3,0,0,0,17,4,0,0,1,1,1,0,9,0,0,8,6,4,0,0,2,0,0,2,30
Gene257,0,1,0,0,0,7,0,0,0,0,2,0,0,0,0,0,9,0,0,2,2,0,0,0,0,0,5,11,2,2,3,0,0,5,1,3,0,0,0,3,0,0,7,0,0,0,0,0,1,19,0,0,0,2,0,0,0,2,1,20,0,0,0,1,0,0,1,1,0,8,3,0,3,0,0,0,6,0,0,3,0,0,0,7,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,3
Gene258,2,0,6,3,0,14,7,0,5,4,2,3,5,0,3,0,17,4,3,0,0,0,2,2,0,0,8,0,1,0,2,0,1,14,14,2,1,3,2,1,0,0,79,2,0,0,6,4,4,2,1,0,4,1,8,3,17,0,5,6,2,3,11,13,2,6,9,2,1,2,0,4,22,3,6,0,24,0,5,0,0,5,0,2,16,2,4,0,3,6,0,0,9,2,1,0,13,0,3,0
Gene259,2,0,10,0,0,11,0,0,0,3,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,2,5,0,9,0,0,9,0,11,2,2,5,0,0,0,9,0,0,0,5,0,1,0,4,0,1,0,15,0,5,0,0,3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,7,0,1,0,0,5,2,2,0,0,0,0,4,0,3,1,0,0,3,0,7,6
Gene260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene261,16,0,0,0,0,41,0,8,4,3,12,0,0,3,2,0,5,15,0,8,1,0,1,0,1,2,2,2,5,3,4,0,0,18,0,1,1,2,5,16,0,0,1,0,3,0,3,0,10,7,1,0,0,0,3,7,2,1,0,11,2,0,0,0,0,1,3,12,1,6,0,1,2,0,2,11,18,0,6,6,0,0,0,3,7,0,0,3,0,9,1,2,1,1,4,3,0,1,1,9
Gene262,4,0,8,0,0,13,0,0,3,0,2,0,0,4,0,3,5,1,2,0,0,1,0,1,0,1,1,1,0,0,0,1,3,18,0,17,1,0,10,1,0,4,11,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,1,2,0,2,0,0,0,13,8,10,2,0,0,1,0,0,6,0,0,0,2,5,0,2,1,0,2,2,0,10,0,3,0,0,2,0,1,4
Gene263,21,0,13,0,5,373,1,1,8,3,12,12,3,0,3,61,29,8,8,3,10,0,5,1,11,10,23,10,2,1,35,0,0,18,22,47,1,2,13,21,0,0,53,4,0,8,2,0,3,18,3,0,1,0,15,67,11,6,5,20,5,0,5,0,9,32,9,4,1,5,12,2,8,0,55,38,18,0,3,6,1,3,12,6,14,19,7,16,10,1,0,0,5,1,3,13,3,2,8,4
Gene264,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Gene265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene266,0,0,0,0,0,15,2,0,6,3,6,0,0,0,3,0,44,6,0,0,0,0,0,0,1,0,43,1,1,1,7,0,0,0,2,0,14,5,2,0,0,0,0,0,0,0,17,0,0,2,7,0,0,0,1,0,24,0,0,5,0,0,0,0,0,1,4,1,0,0,1,0,2,0,34,0,302,0,1,0,0,0,0,1,6,0,8,0,0,5,0,0,0,0,0,0,2,2,8,0
Gene267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene270,0,0,0,0,4,8,1,0,23,2,4,0,0,8,2,0,0,27,3,0,0,0,1,0,0,0,7,8,1,0,1,0,3,5,2,9,0,13,0,0,0,0,58,4,0,0,2,0,0,8,10,0,0,0,2,1,11,2,0,0,2,2,1,0,0,4,0,8,0,0,0,0,23,1,0,1,9,2,2,0,0,1,8,9,0,0,6,0,3,4,0,0,5,6,1,0,3,0,4,2
Gene271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene273,72,0,0,0,0,57,3,29,8,11,29,4,1,2,3,7,14,293,9,0,4,0,0,0,5,20,1,63,6,2,148,0,0,5,15,16,0,43,11,5,3,0,21,1,0,0,7,26,2,3,0,1,0,0,7,24,12,16,11,18,12,0,0,0,0,10,10,6,1,3,23,0,2,1,12,7,14,23,16,0,5,0,0,15,14,2,1,61,2,0,1,3,0,0,2,0,3,5,4,4
Gene274,7,0,7,0,1,74,8,1,5,38,11,2,4,2,5,8,53,0,0,5,1,0,7,0,1,20,12,2,0,9,8,2,4,4,14,6,2,1,4,10,0,0,38,0,2,1,2,4,0,5,4,0,0,0,22,4,9,0,7,18,0,0,1,0,1,41,3,2,0,3,6,0,11,0,9,0,9,0,3,15,0,2,1,4,18,2,8,0,2,5,0,0,20,2,1,8,2,0,0,12
Gene275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene276,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0
Gene277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene279,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,6,0,0,2,0,1,0,0,1,0,1,3,0,0,0,0,1,0,1
Gene280,17,13,44,0,2,153,2,13,49,39,73,18,81,1,11,38,38,6,96,11,2,6,167,1,3,14,19,81,0,1,78,9,75,14,17,34,37,11,44,8,2,24,752,1,3,0,1,5,2,7,1,5,22,17,4,29,45,4,91,84,1,12,105,8,2,12,10,10,17,21,1,67,109,10,33,24,80,0,33,1,14,4,14,51,2,18,22,11,21,23,1,31,111,1,11,0,3,13,64,0
