ROW_ID,ROW_VERSION,objectId,submitterId,repo_name,submitter,is_latest,dataset,celltype,metric,metric_value
17416,52,9702464,3360851,baseline_method5,andrewelamb,FALSE,AE,NK.cells,spearman,0.871
17417,52,9702462,3360851,baseline_method4,andrewelamb,FALSE,AE,NK.cells,spearman,0.915
17418,52,9702459,3360851,baseline_method3,andrewelamb,FALSE,AE,NK.cells,spearman,0.723
17419,52,9702456,3360851,baseline_method6,andrewelamb,FALSE,AE,NK.cells,spearman,
17420,52,9702453,3360851,baseline_method2,andrewelamb,FALSE,AE,NK.cells,spearman,0.775
17421,52,9704616,3390912,rlmfine_cb,Biogem,TRUE,DS4,memory.CD4.T.cells,spearman,0.313
17422,52,9704577,3390884,final_sc2_s2,Aboensis IV,TRUE,DS4,memory.CD4.T.cells,spearman,-0.149
17423,52,9704482,3390912,rlmfine_cb,Biogem,FALSE,DS4,memory.CD4.T.cells,spearman,0.078
17424,52,9704414,3390926,ictdtest,ICTD,TRUE,DS4,memory.CD4.T.cells,spearman,0.073
17425,52,9704413,3395690,test,Cancer_Decon,TRUE,DS4,memory.CD4.T.cells,spearman,0.073
17426,52,9704411,3396685,fine_final.a,DA_505,TRUE,DS4,memory.CD4.T.cells,spearman,0.768
17427,52,9704409,3392762,izi_fine,IZI,TRUE,DS4,memory.CD4.T.cells,spearman,0.215
17428,52,9704399,3396736,dc_validation_fine2,Aginome-XMU,TRUE,DS4,memory.CD4.T.cells,spearman,0.435
17429,52,9704397,3391057,main_fine,LeiliLab,TRUE,DS4,memory.CD4.T.cells,spearman,0
17430,52,9704396,3391057,fine_coarse_k,LeiliLab,FALSE,DS4,memory.CD4.T.cells,spearman,0.063
17431,52,9704393,3391553,second_final_fine,mitten_TDC19,TRUE,DS4,memory.CD4.T.cells,spearman,0.054
17432,52,9704387,3390893,my-model,D3Team,TRUE,DS4,memory.CD4.T.cells,spearman,0.066
17433,52,9704379,3392907,fine,Rubbernecks,TRUE,DS4,memory.CD4.T.cells,spearman,0.128
17434,52,9704375,3392907,fine,Rubbernecks,FALSE,DS4,memory.CD4.T.cells,spearman,0.1
17435,52,9704367,3390884,finalfine,Aboensis IV,FALSE,DS4,memory.CD4.T.cells,spearman,-0.149
17436,52,9704324,2224148,finalminor,Patrick,TRUE,DS4,memory.CD4.T.cells,spearman,0.349
17437,52,9704317,3392762,izi_fine,IZI,FALSE,DS4,memory.CD4.T.cells,spearman,0.161
17438,52,9704311,3397741,bescape,Tonys Boys,TRUE,DS4,memory.CD4.T.cells,spearman,-0.12
17439,52,9704279,3390912,rmlfine,Biogem,FALSE,DS4,memory.CD4.T.cells,spearman,-0.095
17440,52,9704261,3396736,dc_validation_fine1,Aginome-XMU,FALSE,DS4,memory.CD4.T.cells,spearman,0.435
17441,52,9704132,3394057,my-model2,Northwestern Polytechnical University,TRUE,DS4,memory.CD4.T.cells,spearman,0.146
17442,52,9703919,3390893,my-model,D3Team,FALSE,DS4,memory.CD4.T.cells,spearman,0.019
17443,52,9703887,3396685,fine_final.b,DA_505,FALSE,DS4,memory.CD4.T.cells,spearman,0.453
17444,52,9703859,3392392,celest,CCB,TRUE,DS4,memory.CD4.T.cells,spearman,0.188
17445,52,9703858,3392392,celest,CCB,FALSE,DS4,memory.CD4.T.cells,spearman,0.21
17446,52,9703778,3391553,final_fine,mitten_TDC19,FALSE,DS4,memory.CD4.T.cells,spearman,0.004
17447,52,9702969,3394515,model18,REGGEN_LAB,TRUE,DS4,memory.CD4.T.cells,spearman,-0.082
17448,52,9702466,3360851,baseline_method1,andrewelamb,TRUE,DS4,memory.CD4.T.cells,spearman,0.406
17449,52,9702464,3360851,baseline_method5,andrewelamb,FALSE,DS4,memory.CD4.T.cells,spearman,
17450,52,9702462,3360851,baseline_method4,andrewelamb,FALSE,DS4,memory.CD4.T.cells,spearman,0.172
17451,52,9702459,3360851,baseline_method3,andrewelamb,FALSE,DS4,memory.CD4.T.cells,spearman,
17452,52,9702456,3360851,baseline_method6,andrewelamb,FALSE,DS4,memory.CD4.T.cells,spearman,
17453,52,9702453,3360851,baseline_method2,andrewelamb,FALSE,DS4,memory.CD4.T.cells,spearman,
17454,52,9704616,3390912,rlmfine_cb,Biogem,TRUE,AA,naive.CD4.T.cells,spearman,0.269
17455,52,9704577,3390884,final_sc2_s2,Aboensis IV,TRUE,AA,naive.CD4.T.cells,spearman,0.064
17456,52,9704482,3390912,rlmfine_cb,Biogem,FALSE,AA,naive.CD4.T.cells,spearman,0.342
17457,52,9704414,3390926,ictdtest,ICTD,TRUE,AA,naive.CD4.T.cells,spearman,0.024
17458,52,9704413,3395690,test,Cancer_Decon,TRUE,AA,naive.CD4.T.cells,spearman,0.024
17459,52,9704411,3396685,fine_final.a,DA_505,TRUE,AA,naive.CD4.T.cells,spearman,0.691
17460,52,9704409,3392762,izi_fine,IZI,TRUE,AA,naive.CD4.T.cells,spearman,-0.005
17461,52,9704399,3396736,dc_validation_fine2,Aginome-XMU,TRUE,AA,naive.CD4.T.cells,spearman,0.168
17462,52,9704397,3391057,main_fine,LeiliLab,TRUE,AA,naive.CD4.T.cells,spearman,0.164
17463,52,9704396,3391057,fine_coarse_k,LeiliLab,FALSE,AA,naive.CD4.T.cells,spearman,0.377
17464,52,9704393,3391553,second_final_fine,mitten_TDC19,TRUE,AA,naive.CD4.T.cells,spearman,0.035
17465,52,9704387,3390893,my-model,D3Team,TRUE,AA,naive.CD4.T.cells,spearman,0.135
17466,52,9704379,3392907,fine,Rubbernecks,TRUE,AA,naive.CD4.T.cells,spearman,0.181
17467,52,9704375,3392907,fine,Rubbernecks,FALSE,AA,naive.CD4.T.cells,spearman,0.209
17468,52,9704367,3390884,finalfine,Aboensis IV,FALSE,AA,naive.CD4.T.cells,spearman,0.072
17469,52,9704324,2224148,finalminor,Patrick,TRUE,AA,naive.CD4.T.cells,spearman,0.341
17470,52,9704317,3392762,izi_fine,IZI,FALSE,AA,naive.CD4.T.cells,spearman,0.136
17471,52,9704311,3397741,bescape,Tonys Boys,TRUE,AA,naive.CD4.T.cells,spearman,-0.179
17472,52,9704279,3390912,rmlfine,Biogem,FALSE,AA,naive.CD4.T.cells,spearman,0.077
17473,52,9704261,3396736,dc_validation_fine1,Aginome-XMU,FALSE,AA,naive.CD4.T.cells,spearman,0.168
17474,52,9704132,3394057,my-model2,Northwestern Polytechnical University,TRUE,AA,naive.CD4.T.cells,spearman,0.104
17475,52,9703919,3390893,my-model,D3Team,FALSE,AA,naive.CD4.T.cells,spearman,0.135
17476,52,9703887,3396685,fine_final.b,DA_505,FALSE,AA,naive.CD4.T.cells,spearman,0.569
17477,52,9703859,3392392,celest,CCB,TRUE,AA,naive.CD4.T.cells,spearman,0.222
17478,52,9703858,3392392,celest,CCB,FALSE,AA,naive.CD4.T.cells,spearman,0.245
17479,52,9703778,3391553,final_fine,mitten_TDC19,FALSE,AA,naive.CD4.T.cells,spearman,0.035
17480,52,9702969,3394515,model18,REGGEN_LAB,TRUE,AA,naive.CD4.T.cells,spearman,0.166
17481,52,9702466,3360851,baseline_method1,andrewelamb,TRUE,AA,naive.CD4.T.cells,spearman,0.3
17482,52,9702464,3360851,baseline_method5,andrewelamb,FALSE,AA,naive.CD4.T.cells,spearman,
17483,52,9702462,3360851,baseline_method4,andrewelamb,FALSE,AA,naive.CD4.T.cells,spearman,0.272
17484,52,9702459,3360851,baseline_method3,andrewelamb,FALSE,AA,naive.CD4.T.cells,spearman,
17485,52,9702456,3360851,baseline_method6,andrewelamb,FALSE,AA,naive.CD4.T.cells,spearman,
17486,52,9702453,3360851,baseline_method2,andrewelamb,FALSE,AA,naive.CD4.T.cells,spearman,
17487,52,9704616,3390912,rlmfine_cb,Biogem,TRUE,DS2,regulatory.T.cells,pearson,0.828
17488,52,9704577,3390884,final_sc2_s2,Aboensis IV,TRUE,DS2,regulatory.T.cells,pearson,0.745
17489,52,9704482,3390912,rlmfine_cb,Biogem,FALSE,DS2,regulatory.T.cells,pearson,0.645
17490,52,9704414,3390926,ictdtest,ICTD,TRUE,DS2,regulatory.T.cells,pearson,0.76
17491,52,9704413,3395690,test,Cancer_Decon,TRUE,DS2,regulatory.T.cells,pearson,0.76
17492,52,9704411,3396685,fine_final.a,DA_505,TRUE,DS2,regulatory.T.cells,pearson,0.866
17493,52,9704409,3392762,izi_fine,IZI,TRUE,DS2,regulatory.T.cells,pearson,0.825
17494,52,9704399,3396736,dc_validation_fine2,Aginome-XMU,TRUE,DS2,regulatory.T.cells,pearson,0.948
17495,52,9704397,3391057,main_fine,LeiliLab,TRUE,DS2,regulatory.T.cells,pearson,0.224
17496,52,9704396,3391057,fine_coarse_k,LeiliLab,FALSE,DS2,regulatory.T.cells,pearson,0.149
17497,52,9704393,3391553,second_final_fine,mitten_TDC19,TRUE,DS2,regulatory.T.cells,pearson,0.841
17498,52,9704387,3390893,my-model,D3Team,TRUE,DS2,regulatory.T.cells,pearson,0.782
17499,52,9704379,3392907,fine,Rubbernecks,TRUE,DS2,regulatory.T.cells,pearson,-0.009
17500,52,9704375,3392907,fine,Rubbernecks,FALSE,DS2,regulatory.T.cells,pearson,0.282
17501,52,9704367,3390884,finalfine,Aboensis IV,FALSE,DS2,regulatory.T.cells,pearson,0.745
17502,52,9704324,2224148,finalminor,Patrick,TRUE,DS2,regulatory.T.cells,pearson,0.319
17503,52,9704317,3392762,izi_fine,IZI,FALSE,DS2,regulatory.T.cells,pearson,0.734
17504,52,9704311,3397741,bescape,Tonys Boys,TRUE,DS2,regulatory.T.cells,pearson,0
17505,52,9704279,3390912,rmlfine,Biogem,FALSE,DS2,regulatory.T.cells,pearson,0.1
17506,52,9704261,3396736,dc_validation_fine1,Aginome-XMU,FALSE,DS2,regulatory.T.cells,pearson,0.948
17507,52,9704132,3394057,my-model2,Northwestern Polytechnical University,TRUE,DS2,regulatory.T.cells,pearson,-0.251
17508,52,9703919,3390893,my-model,D3Team,FALSE,DS2,regulatory.T.cells,pearson,0.782
17509,52,9703887,3396685,fine_final.b,DA_505,FALSE,DS2,regulatory.T.cells,pearson,0.761
17510,52,9703859,3392392,celest,CCB,TRUE,DS2,regulatory.T.cells,pearson,0.932
17511,52,9703858,3392392,celest,CCB,FALSE,DS2,regulatory.T.cells,pearson,0.065
17512,52,9703778,3391553,final_fine,mitten_TDC19,FALSE,DS2,regulatory.T.cells,pearson,0.841
17513,52,9702969,3394515,model18,REGGEN_LAB,TRUE,DS2,regulatory.T.cells,pearson,-0.134
17514,52,9702466,3360851,baseline_method1,andrewelamb,TRUE,DS2,regulatory.T.cells,pearson,0.07
17515,52,9702464,3360851,baseline_method5,andrewelamb,FALSE,DS2,regulatory.T.cells,pearson,
17516,52,9702462,3360851,baseline_method4,andrewelamb,FALSE,DS2,regulatory.T.cells,pearson,0.955
17517,52,9702459,3360851,baseline_method3,andrewelamb,FALSE,DS2,regulatory.T.cells,pearson,0.894
17518,52,9702456,3360851,baseline_method6,andrewelamb,FALSE,DS2,regulatory.T.cells,pearson,
17519,52,9702453,3360851,baseline_method2,andrewelamb,FALSE,DS2,regulatory.T.cells,pearson,
17520,52,9704616,3390912,rlmfine_cb,Biogem,TRUE,AA,monocytes,spearman,0.669
17521,52,9704577,3390884,final_sc2_s2,Aboensis IV,TRUE,AA,monocytes,spearman,0.638
17522,52,9704482,3390912,rlmfine_cb,Biogem,FALSE,AA,monocytes,spearman,0.586
17523,52,9704414,3390926,ictdtest,ICTD,TRUE,AA,monocytes,spearman,0.562
17524,52,9704413,3395690,test,Cancer_Decon,TRUE,AA,monocytes,spearman,0.562
17525,52,9704411,3396685,fine_final.a,DA_505,TRUE,AA,monocytes,spearman,0.931
17526,52,9704409,3392762,izi_fine,IZI,TRUE,AA,monocytes,spearman,0.7
17527,52,9704399,3396736,dc_validation_fine2,Aginome-XMU,TRUE,AA,monocytes,spearman,0.808
17528,52,9704397,3391057,main_fine,LeiliLab,TRUE,AA,monocytes,spearman,0.025
17529,52,9704396,3391057,fine_coarse_k,LeiliLab,FALSE,AA,monocytes,spearman,0.083
17530,52,9704393,3391553,second_final_fine,mitten_TDC19,TRUE,AA,monocytes,spearman,0.635
17531,52,9704387,3390893,my-model,D3Team,TRUE,AA,monocytes,spearman,0.842
17532,52,9704379,3392907,fine,Rubbernecks,TRUE,AA,monocytes,spearman,0.302
17533,52,9704375,3392907,fine,Rubbernecks,FALSE,AA,monocytes,spearman,0.412
17534,52,9704367,3390884,finalfine,Aboensis IV,FALSE,AA,monocytes,spearman,0.208
17535,52,9704324,2224148,finalminor,Patrick,TRUE,AA,monocytes,spearman,0.705
17536,52,9704317,3392762,izi_fine,IZI,FALSE,AA,monocytes,spearman,0.467
17537,52,9704311,3397741,bescape,Tonys Boys,TRUE,AA,monocytes,spearman,0.159
17538,52,9704279,3390912,rmlfine,Biogem,FALSE,AA,monocytes,spearman,0.533
17539,52,9704261,3396736,dc_validation_fine1,Aginome-XMU,FALSE,AA,monocytes,spearman,0.808
17540,52,9704132,3394057,my-model2,Northwestern Polytechnical University,TRUE,AA,monocytes,spearman,0.454
17541,52,9703919,3390893,my-model,D3Team,FALSE,AA,monocytes,spearman,0.8
17542,52,9703887,3396685,fine_final.b,DA_505,FALSE,AA,monocytes,spearman,0.713
17543,52,9703859,3392392,celest,CCB,TRUE,AA,monocytes,spearman,0.695
17544,52,9703858,3392392,celest,CCB,FALSE,AA,monocytes,spearman,0.729
17545,52,9703778,3391553,final_fine,mitten_TDC19,FALSE,AA,monocytes,spearman,0.635
17546,52,9702969,3394515,model18,REGGEN_LAB,TRUE,AA,monocytes,spearman,0.491
17547,52,9702466,3360851,baseline_method1,andrewelamb,TRUE,AA,monocytes,spearman,0.572
17548,52,9702464,3360851,baseline_method5,andrewelamb,FALSE,AA,monocytes,spearman,0.432
17549,52,9702462,3360851,baseline_method4,andrewelamb,FALSE,AA,monocytes,spearman,0.749
17550,52,9702459,3360851,baseline_method3,andrewelamb,FALSE,AA,monocytes,spearman,0.362
17551,52,9702456,3360851,baseline_method6,andrewelamb,FALSE,AA,monocytes,spearman,
17552,52,9702453,3360851,baseline_method2,andrewelamb,FALSE,AA,monocytes,spearman,
17553,52,9704616,3390912,rlmfine_cb,Biogem,TRUE,DS3,myeloid.dendritic.cells,spearman,0.385
17554,52,9704577,3390884,final_sc2_s2,Aboensis IV,TRUE,DS3,myeloid.dendritic.cells,spearman,0.641
17555,52,9704482,3390912,rlmfine_cb,Biogem,FALSE,DS3,myeloid.dendritic.cells,spearman,0.548
17556,52,9704414,3390926,ictdtest,ICTD,TRUE,DS3,myeloid.dendritic.cells,spearman,0.679
17557,52,9704413,3395690,test,Cancer_Decon,TRUE,DS3,myeloid.dendritic.cells,spearman,0.679
17558,52,9704411,3396685,fine_final.a,DA_505,TRUE,DS3,myeloid.dendritic.cells,spearman,0.178
17559,52,9704409,3392762,izi_fine,IZI,TRUE,DS3,myeloid.dendritic.cells,spearman,0.615
17560,52,9704399,3396736,dc_validation_fine2,Aginome-XMU,TRUE,DS3,myeloid.dendritic.cells,spearman,0.523
17561,52,9704397,3391057,main_fine,LeiliLab,TRUE,DS3,myeloid.dendritic.cells,spearman,0.412
17562,52,9704396,3391057,fine_coarse_k,LeiliLab,FALSE,DS3,myeloid.dendritic.cells,spearman,0.256
17563,52,9704393,3391553,second_final_fine,mitten_TDC19,TRUE,DS3,myeloid.dendritic.cells,spearman,0.244
17564,52,9704387,3390893,my-model,D3Team,TRUE,DS3,myeloid.dendritic.cells,spearman,0.486
17565,52,9704379,3392907,fine,Rubbernecks,TRUE,DS3,myeloid.dendritic.cells,spearman,0.603
17566,52,9704375,3392907,fine,Rubbernecks,FALSE,DS3,myeloid.dendritic.cells,spearman,-0.212
17567,52,9704367,3390884,finalfine,Aboensis IV,FALSE,DS3,myeloid.dendritic.cells,spearman,0.641
17568,52,9704324,2224148,finalminor,Patrick,TRUE,DS3,myeloid.dendritic.cells,spearman,0.279
17569,52,9704317,3392762,izi_fine,IZI,FALSE,DS3,myeloid.dendritic.cells,spearman,0.578
17570,52,9704311,3397741,bescape,Tonys Boys,TRUE,DS3,myeloid.dendritic.cells,spearman,-0.118
17571,52,9704279,3390912,rmlfine,Biogem,FALSE,DS3,myeloid.dendritic.cells,spearman,0.319
17572,52,9704261,3396736,dc_validation_fine1,Aginome-XMU,FALSE,DS3,myeloid.dendritic.cells,spearman,0.523
17573,52,9704132,3394057,my-model2,Northwestern Polytechnical University,TRUE,DS3,myeloid.dendritic.cells,spearman,0.364
17574,52,9703919,3390893,my-model,D3Team,FALSE,DS3,myeloid.dendritic.cells,spearman,0.48
17575,52,9703887,3396685,fine_final.b,DA_505,FALSE,DS3,myeloid.dendritic.cells,spearman,0.293
17576,52,9703859,3392392,celest,CCB,TRUE,DS3,myeloid.dendritic.cells,spearman,0.222
17577,52,9703858,3392392,celest,CCB,FALSE,DS3,myeloid.dendritic.cells,spearman,0.222
17578,52,9703778,3391553,final_fine,mitten_TDC19,FALSE,DS3,myeloid.dendritic.cells,spearman,0.389
17579,52,9702969,3394515,model18,REGGEN_LAB,TRUE,DS3,myeloid.dendritic.cells,spearman,0.377
17580,52,9702466,3360851,baseline_method1,andrewelamb,TRUE,DS3,myeloid.dendritic.cells,spearman,0.366
17581,52,9702464,3360851,baseline_method5,andrewelamb,FALSE,DS3,myeloid.dendritic.cells,spearman,
17582,52,9702462,3360851,baseline_method4,andrewelamb,FALSE,DS3,myeloid.dendritic.cells,spearman,0.823
17583,52,9702459,3360851,baseline_method3,andrewelamb,FALSE,DS3,myeloid.dendritic.cells,spearman,-0.348
17584,52,9702456,3360851,baseline_method6,andrewelamb,FALSE,DS3,myeloid.dendritic.cells,spearman,0.418
17585,52,9702453,3360851,baseline_method2,andrewelamb,FALSE,DS3,myeloid.dendritic.cells,spearman,0.628
17586,52,9704616,3390912,rlmfine_cb,Biogem,TRUE,AA,memory.CD8.T.cells,pearson,0.707
17587,52,9704577,3390884,final_sc2_s2,Aboensis IV,TRUE,AA,memory.CD8.T.cells,pearson,-0.214
17588,52,9704482,3390912,rlmfine_cb,Biogem,FALSE,AA,memory.CD8.T.cells,pearson,0.748
17589,52,9704414,3390926,ictdtest,ICTD,TRUE,AA,memory.CD8.T.cells,pearson,0.049
17590,52,9704413,3395690,test,Cancer_Decon,TRUE,AA,memory.CD8.T.cells,pearson,0.049
17591,52,9704411,3396685,fine_final.a,DA_505,TRUE,AA,memory.CD8.T.cells,pearson,0.804
17592,52,9704409,3392762,izi_fine,IZI,TRUE,AA,memory.CD8.T.cells,pearson,0.611
17593,52,9704399,3396736,dc_validation_fine2,Aginome-XMU,TRUE,AA,memory.CD8.T.cells,pearson,0.694
17594,52,9704397,3391057,main_fine,LeiliLab,TRUE,AA,memory.CD8.T.cells,pearson,0.303
17595,52,9704396,3391057,fine_coarse_k,LeiliLab,FALSE,AA,memory.CD8.T.cells,pearson,0.058
17596,52,9704393,3391553,second_final_fine,mitten_TDC19,TRUE,AA,memory.CD8.T.cells,pearson,0.928
17597,52,9704387,3390893,my-model,D3Team,TRUE,AA,memory.CD8.T.cells,pearson,0.137
17598,52,9704379,3392907,fine,Rubbernecks,TRUE,AA,memory.CD8.T.cells,pearson,0.751
17599,52,9704375,3392907,fine,Rubbernecks,FALSE,AA,memory.CD8.T.cells,pearson,0.275
17600,52,9704367,3390884,finalfine,Aboensis IV,FALSE,AA,memory.CD8.T.cells,pearson,-0.216
17601,52,9704324,2224148,finalminor,Patrick,TRUE,AA,memory.CD8.T.cells,pearson,0.521
17602,52,9704317,3392762,izi_fine,IZI,FALSE,AA,memory.CD8.T.cells,pearson,0.763
17603,52,9704311,3397741,bescape,Tonys Boys,TRUE,AA,memory.CD8.T.cells,pearson,0
17604,52,9704279,3390912,rmlfine,Biogem,FALSE,AA,memory.CD8.T.cells,pearson,0.879
17605,52,9704261,3396736,dc_validation_fine1,Aginome-XMU,FALSE,AA,memory.CD8.T.cells,pearson,0.689
17606,52,9704132,3394057,my-model2,Northwestern Polytechnical University,TRUE,AA,memory.CD8.T.cells,pearson,0.412
17607,52,9703919,3390893,my-model,D3Team,FALSE,AA,memory.CD8.T.cells,pearson,-0.493
17608,52,9703887,3396685,fine_final.b,DA_505,FALSE,AA,memory.CD8.T.cells,pearson,0.783
17609,52,9703859,3392392,celest,CCB,TRUE,AA,memory.CD8.T.cells,pearson,0.669
17610,52,9703858,3392392,celest,CCB,FALSE,AA,memory.CD8.T.cells,pearson,0.789
17611,52,9703778,3391553,final_fine,mitten_TDC19,FALSE,AA,memory.CD8.T.cells,pearson,0.928
17612,52,9702969,3394515,model18,REGGEN_LAB,TRUE,AA,memory.CD8.T.cells,pearson,0.778
17613,52,9702466,3360851,baseline_method1,andrewelamb,TRUE,AA,memory.CD8.T.cells,pearson,
17614,52,9702464,3360851,baseline_method5,andrewelamb,FALSE,AA,memory.CD8.T.cells,pearson,
17615,52,9702462,3360851,baseline_method4,andrewelamb,FALSE,AA,memory.CD8.T.cells,pearson,0.429
17616,52,9702459,3360851,baseline_method3,andrewelamb,FALSE,AA,memory.CD8.T.cells,pearson,
17617,52,9702456,3360851,baseline_method6,andrewelamb,FALSE,AA,memory.CD8.T.cells,pearson,
17618,52,9702453,3360851,baseline_method2,andrewelamb,FALSE,AA,memory.CD8.T.cells,pearson,
17619,52,9704616,3390912,rlmfine_cb,Biogem,TRUE,Celltype mean,naive.B.cells,spearman,0.899
17620,52,9704577,3390884,final_sc2_s2,Aboensis IV,TRUE,Celltype mean,naive.B.cells,spearman,0.81
17621,52,9704482,3390912,rlmfine_cb,Biogem,FALSE,Celltype mean,naive.B.cells,spearman,0.812
17622,52,9704414,3390926,ictdtest,ICTD,TRUE,Celltype mean,naive.B.cells,spearman,0.929
17623,52,9704413,3395690,test,Cancer_Decon,TRUE,Celltype mean,naive.B.cells,spearman,0.929
17624,52,9704411,3396685,fine_final.a,DA_505,TRUE,Celltype mean,naive.B.cells,spearman,0.639
17625,52,9704409,3392762,izi_fine,IZI,TRUE,Celltype mean,naive.B.cells,spearman,0.79
17626,52,9704399,3396736,dc_validation_fine2,Aginome-XMU,TRUE,Celltype mean,naive.B.cells,spearman,0.823
17627,52,9704397,3391057,main_fine,LeiliLab,TRUE,Celltype mean,naive.B.cells,spearman,0
17628,52,9704396,3391057,fine_coarse_k,LeiliLab,FALSE,Celltype mean,naive.B.cells,spearman,0.054
17629,52,9704393,3391553,second_final_fine,mitten_TDC19,TRUE,Celltype mean,naive.B.cells,spearman,0.791
17630,52,9704387,3390893,my-model,D3Team,TRUE,Celltype mean,naive.B.cells,spearman,0.82
17631,52,9704379,3392907,fine,Rubbernecks,TRUE,Celltype mean,naive.B.cells,spearman,0.099
17632,52,9704375,3392907,fine,Rubbernecks,FALSE,Celltype mean,naive.B.cells,spearman,0.258
17633,52,9704367,3390884,finalfine,Aboensis IV,FALSE,Celltype mean,naive.B.cells,spearman,0.805
17634,52,9704324,2224148,finalminor,Patrick,TRUE,Celltype mean,naive.B.cells,spearman,0.79
17635,52,9704317,3392762,izi_fine,IZI,FALSE,Celltype mean,naive.B.cells,spearman,0.658
17636,52,9704311,3397741,bescape,Tonys Boys,TRUE,Celltype mean,naive.B.cells,spearman,0.289
17637,52,9704279,3390912,rmlfine,Biogem,FALSE,Celltype mean,naive.B.cells,spearman,0.817
17638,52,9704261,3396736,dc_validation_fine1,Aginome-XMU,FALSE,Celltype mean,naive.B.cells,spearman,0.823
17639,52,9704132,3394057,my-model2,Northwestern Polytechnical University,TRUE,Celltype mean,naive.B.cells,spearman,0.069
17640,52,9703919,3390893,my-model,D3Team,FALSE,Celltype mean,naive.B.cells,spearman,0.827
17641,52,9703887,3396685,fine_final.b,DA_505,FALSE,Celltype mean,naive.B.cells,spearman,0.694
17642,52,9703859,3392392,celest,CCB,TRUE,Celltype mean,naive.B.cells,spearman,0.834
17643,52,9703858,3392392,celest,CCB,FALSE,Celltype mean,naive.B.cells,spearman,0.853
17644,52,9703778,3391553,final_fine,mitten_TDC19,FALSE,Celltype mean,naive.B.cells,spearman,0.791
17645,52,9702969,3394515,model18,REGGEN_LAB,TRUE,Celltype mean,naive.B.cells,spearman,0.346
17646,52,9702466,3360851,baseline_method1,andrewelamb,TRUE,Celltype mean,naive.B.cells,spearman,0.767
17647,52,9702464,3360851,baseline_method5,andrewelamb,FALSE,Celltype mean,naive.B.cells,spearman,
17648,52,9702462,3360851,baseline_method4,andrewelamb,FALSE,Celltype mean,naive.B.cells,spearman,0.901
17649,52,9702459,3360851,baseline_method3,andrewelamb,FALSE,Celltype mean,naive.B.cells,spearman,
17650,52,9702456,3360851,baseline_method6,andrewelamb,FALSE,Celltype mean,naive.B.cells,spearman,
17651,52,9702453,3360851,baseline_method2,andrewelamb,FALSE,Celltype mean,naive.B.cells,spearman,
17652,52,9704616,3390912,rlmfine_cb,Biogem,TRUE,AA,naive.CD8.T.cells,spearman,0.616
17653,52,9704577,3390884,final_sc2_s2,Aboensis IV,TRUE,AA,naive.CD8.T.cells,spearman,0.835
17654,52,9704482,3390912,rlmfine_cb,Biogem,FALSE,AA,naive.CD8.T.cells,spearman,0.827
17655,52,9704414,3390926,ictdtest,ICTD,TRUE,AA,naive.CD8.T.cells,spearman,0.16
17656,52,9704413,3395690,test,Cancer_Decon,TRUE,AA,naive.CD8.T.cells,spearman,0.16
17657,52,9704411,3396685,fine_final.a,DA_505,TRUE,AA,naive.CD8.T.cells,spearman,0.772
17658,52,9704409,3392762,izi_fine,IZI,TRUE,AA,naive.CD8.T.cells,spearman,0.413
17659,52,9704399,3396736,dc_validation_fine2,Aginome-XMU,TRUE,AA,naive.CD8.T.cells,spearman,0.569
17660,52,9704397,3391057,main_fine,LeiliLab,TRUE,AA,naive.CD8.T.cells,spearman,0.613
17661,52,9704396,3391057,fine_coarse_k,LeiliLab,FALSE,AA,naive.CD8.T.cells,spearman,0.382
17662,52,9704393,3391553,second_final_fine,mitten_TDC19,TRUE,AA,naive.CD8.T.cells,spearman,0.703
17663,52,9704387,3390893,my-model,D3Team,TRUE,AA,naive.CD8.T.cells,spearman,0.448
17664,52,9704379,3392907,fine,Rubbernecks,TRUE,AA,naive.CD8.T.cells,spearman,0.75
17665,52,9704375,3392907,fine,Rubbernecks,FALSE,AA,naive.CD8.T.cells,spearman,0.182
17666,52,9704367,3390884,finalfine,Aboensis IV,FALSE,AA,naive.CD8.T.cells,spearman,0.823
17667,52,9704324,2224148,finalminor,Patrick,TRUE,AA,naive.CD8.T.cells,spearman,0.826
17668,52,9704317,3392762,izi_fine,IZI,FALSE,AA,naive.CD8.T.cells,spearman,0.632
17669,52,9704311,3397741,bescape,Tonys Boys,TRUE,AA,naive.CD8.T.cells,spearman,-0.065
17670,52,9704279,3390912,rmlfine,Biogem,FALSE,AA,naive.CD8.T.cells,spearman,0.696
17671,52,9704261,3396736,dc_validation_fine1,Aginome-XMU,FALSE,AA,naive.CD8.T.cells,spearman,0.562
17672,52,9704132,3394057,my-model2,Northwestern Polytechnical University,TRUE,AA,naive.CD8.T.cells,spearman,0.321
17673,52,9703919,3390893,my-model,D3Team,FALSE,AA,naive.CD8.T.cells,spearman,0.448
17674,52,9703887,3396685,fine_final.b,DA_505,FALSE,AA,naive.CD8.T.cells,spearman,0.809
17675,52,9703859,3392392,celest,CCB,TRUE,AA,naive.CD8.T.cells,spearman,-0.101
17676,52,9703858,3392392,celest,CCB,FALSE,AA,naive.CD8.T.cells,spearman,-0.116
17677,52,9703778,3391553,final_fine,mitten_TDC19,FALSE,AA,naive.CD8.T.cells,spearman,0.703
17678,52,9702969,3394515,model18,REGGEN_LAB,TRUE,AA,naive.CD8.T.cells,spearman,0.302
17679,52,9702466,3360851,baseline_method1,andrewelamb,TRUE,AA,naive.CD8.T.cells,spearman,
