ROW_ID,ROW_VERSION,objectId,submitterId,repo_name,submitter,is_latest,dataset,celltype,metric,metric_value
6644,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,fibroblasts,pearson,0.961
6645,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,monocytic.lineage,pearson,0.836
6646,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,neutrophils,spearman,0.974
6647,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,CD4.T.cells,spearman,0.667
6648,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,NK.cells,pearson,0.763
6649,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,B.cells,pearson,0.961
6650,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,CD4.T.cells,spearman,0.632
6651,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,monocytic.lineage,pearson,0.614
6652,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,CD4.T.cells,spearman,0.607
6653,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,NK.cells,pearson,0.938
6654,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,endothelial.cells,spearman,0.884
6655,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,neutrophils,spearman,0.968
6656,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,CD4.T.cells,pearson,0.784
6657,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,NK.cells,spearman,0.792
6658,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,endothelial.cells,pearson,0.718
6659,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,monocytic.lineage,spearman,0.668
6660,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,neutrophils,pearson,0.997
6661,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,NK.cells,spearman,0.829
6662,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,CD8.T.cells,spearman,0.713
6663,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,monocytic.lineage,pearson,0.871
6664,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,CD8.T.cells,pearson,0.831
6665,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,fibroblasts,spearman,0.811
6666,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,fibroblasts,pearson,0.93
6667,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,neutrophils,pearson,0.974
6668,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,B.cells,spearman,0.768
6669,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,CD8.T.cells,pearson,0.799
6670,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,B.cells,spearman,0.943
6671,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,B.cells,spearman,0.602
6672,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,NK.cells,spearman,0.912
6673,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,endothelial.cells,spearman,0.928
6674,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,fibroblasts,spearman,0.917
6675,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,endothelial.cells,pearson,0.947
6676,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,neutrophils,pearson,0.997
6677,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,CD8.T.cells,pearson,0.726
7057,40,9703863,3396685,coarse_final.b,DA_505,TRUE,Grand mean,Grand mean,pearson,0.843
6679,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,CD8.T.cells,pearson,0.895
6680,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,NK.cells,spearman,0.442
6681,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,B.cells,pearson,0.89
6682,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,B.cells,pearson,0.789
6683,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,fibroblasts,spearman,0.833
6684,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,NK.cells,pearson,0.889
6685,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,B.cells,pearson,0.963
6686,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,fibroblasts,spearman,0.94
6687,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,monocytic.lineage,spearman,0.564
6688,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,endothelial.cells,pearson,0.973
6689,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,NK.cells,spearman,0.706
6690,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,NK.cells,spearman,0.676
6691,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,monocytic.lineage,spearman,0.874
6692,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,monocytic.lineage,pearson,0.787
6693,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,monocytic.lineage,pearson,0.839
6694,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,fibroblasts,spearman,0.831
6695,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,endothelial.cells,spearman,0.68
6696,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,NK.cells,pearson,0.794
6697,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,B.cells,pearson,0.976
6698,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,CD4.T.cells,pearson,0.495
6699,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,B.cells,pearson,0.857
6700,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,NK.cells,pearson,0.863
6701,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,CD4.T.cells,spearman,0.698
6702,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,endothelial.cells,spearman,0.898
6703,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,NK.cells,pearson,0.944
6704,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,CD8.T.cells,pearson,0.808
6705,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,neutrophils,pearson,0.971
6706,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,CD8.T.cells,spearman,0.732
6707,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,CD8.T.cells,pearson,0.755
6708,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,CD8.T.cells,spearman,0.518
6709,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,B.cells,spearman,0.539
6710,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,endothelial.cells,spearman,0.914
6711,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,fibroblasts,spearman,0.87
6712,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,endothelial.cells,pearson,0.949
6713,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,fibroblasts,spearman,0.664
6714,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,monocytic.lineage,spearman,0.747
6715,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,CD8.T.cells,spearman,0.569
6716,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,CD4.T.cells,pearson,0.714
6717,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,monocytic.lineage,pearson,0.807
6718,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,fibroblasts,pearson,0.865
6719,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,CD8.T.cells,pearson,0.873
6720,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,CD4.T.cells,spearman,0.619
6721,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,fibroblasts,spearman,0.756
6722,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,CD4.T.cells,pearson,0.622
6723,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,monocytic.lineage,pearson,0.745
6724,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,CD8.T.cells,spearman,0.637
6725,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,fibroblasts,pearson,0.883
6726,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,neutrophils,spearman,0.99
6727,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,B.cells,pearson,0.958
6728,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,endothelial.cells,pearson,0.958
6729,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,monocytic.lineage,spearman,0.724
6730,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,monocytic.lineage,spearman,0.911
6731,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,NK.cells,pearson,0.81
6732,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,fibroblasts,pearson,0.952
6733,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,B.cells,pearson,0.785
6734,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,monocytic.lineage,spearman,0.794
6735,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,fibroblasts,pearson,0.727
6736,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,CD4.T.cells,pearson,0.718
6737,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,CD4.T.cells,spearman,0.738
6738,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,B.cells,spearman,0.864
6739,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,neutrophils,spearman,0.97
6740,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,NK.cells,spearman,0.756
6741,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,CD4.T.cells,pearson,0.793
6742,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,fibroblasts,pearson,0.896
6743,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,monocytic.lineage,spearman,0.695
6744,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,fibroblasts,pearson,0.943
6745,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,NK.cells,pearson,0.855
6746,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,CD8.T.cells,spearman,0.783
6747,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Celltype mean,CD4.T.cells,pearson,0.674
6748,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,endothelial.cells,pearson,0.858
6749,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,B.cells,spearman,0.673
6750,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,fibroblasts,pearson,0.906
6751,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,endothelial.cells,spearman,0.842
6752,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AC,monocytic.lineage,pearson,0.63
6753,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS2,monocytic.lineage,pearson,0.573
6754,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,CD8.T.cells,spearman,0.582
6755,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS1,B.cells,pearson,0.83
6756,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS4,CD8.T.cells,spearman,0.463
6757,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,endothelial.cells,pearson,0.938
6758,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AD,CD4.T.cells,spearman,0.572
6759,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,CD4.T.cells,spearman,0.73
6760,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AH,NK.cells,pearson,0.836
6761,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,AG,fibroblasts,spearman,0.877
6762,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,DS3,CD4.T.cells,pearson,0.752
6763,38,9703855,3392392,celest,CCB,TRUE,AD,monocytic.lineage,spearman,0.733
6764,38,9703855,3392392,celest,CCB,TRUE,DS4,endothelial.cells,pearson,0.64
6765,38,9703855,3392392,celest,CCB,TRUE,AH,CD8.T.cells,spearman,0.618
6766,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,B.cells,spearman,0.83
6767,38,9703855,3392392,celest,CCB,TRUE,AD,CD4.T.cells,pearson,0.503
6768,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,CD8.T.cells,pearson,0.465
6769,38,9703855,3392392,celest,CCB,TRUE,DS1,endothelial.cells,spearman,0.727
6770,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,endothelial.cells,spearman,0.79
6771,38,9703855,3392392,celest,CCB,TRUE,DS4,NK.cells,spearman,0.74
6772,38,9703855,3392392,celest,CCB,TRUE,AD,NK.cells,spearman,0.924
6773,38,9703855,3392392,celest,CCB,TRUE,AC,CD8.T.cells,pearson,0.318
6774,38,9703855,3392392,celest,CCB,TRUE,AG,CD4.T.cells,spearman,0.702
6775,38,9703855,3392392,celest,CCB,TRUE,AC,neutrophils,spearman,0.987
6776,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,endothelial.cells,pearson,0.877
6777,38,9703855,3392392,celest,CCB,TRUE,AC,B.cells,spearman,0.978
6778,38,9703855,3392392,celest,CCB,TRUE,DS2,B.cells,spearman,0.801
6779,38,9703855,3392392,celest,CCB,TRUE,DS2,endothelial.cells,spearman,0.738
6780,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,neutrophils,pearson,0.94
6643,37,9703780,3391553,final_coarse,mitten_TDC19,TRUE,Grand mean,Grand mean,pearson,0.84
6782,38,9703855,3392392,celest,CCB,TRUE,DS3,fibroblasts,pearson,0.994
6783,38,9703855,3392392,celest,CCB,TRUE,DS1,monocytic.lineage,pearson,0.71
6784,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,neutrophils,spearman,0.924
6785,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,CD4.T.cells,spearman,0.66
6786,38,9703855,3392392,celest,CCB,TRUE,DS2,NK.cells,pearson,0.901
6787,38,9703855,3392392,celest,CCB,TRUE,DS3,B.cells,pearson,0.978
6788,38,9703855,3392392,celest,CCB,TRUE,DS1,CD4.T.cells,spearman,0.747
6789,38,9703855,3392392,celest,CCB,TRUE,DS3,monocytic.lineage,pearson,0.327
6790,38,9703855,3392392,celest,CCB,TRUE,AC,CD4.T.cells,spearman,0.514
6791,38,9703855,3392392,celest,CCB,TRUE,DS4,NK.cells,pearson,0.792
6792,38,9703855,3392392,celest,CCB,TRUE,DS3,endothelial.cells,spearman,0.965
6793,38,9703855,3392392,celest,CCB,TRUE,AG,neutrophils,spearman,0.868
6794,38,9703855,3392392,celest,CCB,TRUE,DS1,CD4.T.cells,pearson,0.772
6795,38,9703855,3392392,celest,CCB,TRUE,AH,NK.cells,spearman,0.717
6796,38,9703855,3392392,celest,CCB,TRUE,DS2,endothelial.cells,pearson,0.979
6797,38,9703855,3392392,celest,CCB,TRUE,AC,monocytic.lineage,spearman,0.578
6798,38,9703855,3392392,celest,CCB,TRUE,AC,neutrophils,pearson,0.994
6799,38,9703855,3392392,celest,CCB,TRUE,AG,NK.cells,spearman,0.742
6800,38,9703855,3392392,celest,CCB,TRUE,DS2,CD8.T.cells,spearman,0.276
6801,38,9703855,3392392,celest,CCB,TRUE,AG,monocytic.lineage,pearson,0.791
6802,38,9703855,3392392,celest,CCB,TRUE,AH,CD8.T.cells,pearson,0.618
6803,38,9703855,3392392,celest,CCB,TRUE,DS1,fibroblasts,spearman,0.851
6804,38,9703855,3392392,celest,CCB,TRUE,AH,fibroblasts,pearson,0.945
6805,38,9703855,3392392,celest,CCB,TRUE,AH,neutrophils,pearson,0.895
6806,38,9703855,3392392,celest,CCB,TRUE,AH,B.cells,spearman,0.751
6807,38,9703855,3392392,celest,CCB,TRUE,DS3,CD8.T.cells,pearson,0.737
6808,38,9703855,3392392,celest,CCB,TRUE,AD,B.cells,spearman,0.963
6809,38,9703855,3392392,celest,CCB,TRUE,DS3,B.cells,spearman,0.826
6810,38,9703855,3392392,celest,CCB,TRUE,AC,NK.cells,spearman,0.937
6811,38,9703855,3392392,celest,CCB,TRUE,AC,endothelial.cells,spearman,0.857
6812,38,9703855,3392392,celest,CCB,TRUE,AC,fibroblasts,spearman,0.971
6813,38,9703855,3392392,celest,CCB,TRUE,AG,endothelial.cells,pearson,0.757
6814,38,9703855,3392392,celest,CCB,TRUE,AD,neutrophils,pearson,0.991
6815,38,9703855,3392392,celest,CCB,TRUE,AD,CD8.T.cells,pearson,0.536
8852,46,9704365,3390884,finalcoarse,Aboensis IV,TRUE,Grand mean,Grand mean,pearson,0.834
6817,38,9703855,3392392,celest,CCB,TRUE,DS2,CD8.T.cells,pearson,0.134
6818,38,9703855,3392392,celest,CCB,TRUE,DS2,NK.cells,spearman,0.768
6819,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,B.cells,pearson,0.918
6820,38,9703855,3392392,celest,CCB,TRUE,AH,B.cells,pearson,0.735
6821,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,fibroblasts,spearman,0.913
6822,38,9703855,3392392,celest,CCB,TRUE,AC,NK.cells,pearson,0.942
6823,38,9703855,3392392,celest,CCB,TRUE,AC,B.cells,pearson,0.981
6824,38,9703855,3392392,celest,CCB,TRUE,AD,fibroblasts,spearman,0.98
6825,38,9703855,3392392,celest,CCB,TRUE,DS2,monocytic.lineage,spearman,0.565
6826,38,9703855,3392392,celest,CCB,TRUE,AC,endothelial.cells,pearson,0.939
6827,38,9703855,3392392,celest,CCB,TRUE,DS1,NK.cells,spearman,0.818
6828,38,9703855,3392392,celest,CCB,TRUE,DS3,NK.cells,spearman,0.92
6829,38,9703855,3392392,celest,CCB,TRUE,AG,monocytic.lineage,spearman,0.83
6830,38,9703855,3392392,celest,CCB,TRUE,DS4,monocytic.lineage,pearson,0.74
6831,38,9703855,3392392,celest,CCB,TRUE,AH,monocytic.lineage,pearson,0.7
6832,38,9703855,3392392,celest,CCB,TRUE,DS3,fibroblasts,spearman,0.963
6833,38,9703855,3392392,celest,CCB,TRUE,DS4,endothelial.cells,spearman,0.519
6834,38,9703855,3392392,celest,CCB,TRUE,AG,NK.cells,pearson,0.718
6835,38,9703855,3392392,celest,CCB,TRUE,AD,B.cells,pearson,0.988
6836,38,9703855,3392392,celest,CCB,TRUE,DS2,CD4.T.cells,pearson,0.481
6837,38,9703855,3392392,celest,CCB,TRUE,DS2,B.cells,pearson,0.992
6838,38,9703855,3392392,celest,CCB,TRUE,AD,NK.cells,pearson,0.95
6839,38,9703855,3392392,celest,CCB,TRUE,AH,CD4.T.cells,spearman,0.753
6840,38,9703855,3392392,celest,CCB,TRUE,AG,endothelial.cells,spearman,0.76
6841,38,9703855,3392392,celest,CCB,TRUE,DS3,NK.cells,pearson,0.951
6842,38,9703855,3392392,celest,CCB,TRUE,DS1,CD8.T.cells,pearson,0.447
6843,38,9703855,3392392,celest,CCB,TRUE,AG,neutrophils,pearson,0.881
6844,38,9703855,3392392,celest,CCB,TRUE,DS1,CD8.T.cells,spearman,0.244
6845,38,9703855,3392392,celest,CCB,TRUE,AG,CD8.T.cells,pearson,0.101
6846,38,9703855,3392392,celest,CCB,TRUE,AG,CD8.T.cells,spearman,0.389
6847,38,9703855,3392392,celest,CCB,TRUE,DS1,B.cells,spearman,0.841
6848,38,9703855,3392392,celest,CCB,TRUE,AH,endothelial.cells,spearman,0.78
6849,38,9703855,3392392,celest,CCB,TRUE,AH,fibroblasts,spearman,0.881
6850,38,9703855,3392392,celest,CCB,TRUE,DS3,endothelial.cells,pearson,0.978
6851,38,9703855,3392392,celest,CCB,TRUE,DS2,fibroblasts,spearman,0.844
6852,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,monocytic.lineage,spearman,0.659
6853,38,9703855,3392392,celest,CCB,TRUE,AC,CD8.T.cells,spearman,0.479
6854,38,9703855,3392392,celest,CCB,TRUE,AH,CD4.T.cells,pearson,0.752
6855,38,9703855,3392392,celest,CCB,TRUE,AD,monocytic.lineage,pearson,0.627
6856,38,9703855,3392392,celest,CCB,TRUE,AG,fibroblasts,pearson,0.915
6857,38,9703855,3392392,celest,CCB,TRUE,DS4,CD8.T.cells,pearson,0.831
6858,38,9703855,3392392,celest,CCB,TRUE,DS2,CD4.T.cells,spearman,0.572
6859,38,9703855,3392392,celest,CCB,TRUE,DS4,fibroblasts,spearman,0.913
6860,38,9703855,3392392,celest,CCB,TRUE,AC,CD4.T.cells,pearson,0.57
6861,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,monocytic.lineage,pearson,0.601
6862,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,CD8.T.cells,spearman,0.397
6863,38,9703855,3392392,celest,CCB,TRUE,DS4,fibroblasts,pearson,0.97
6864,38,9703855,3392392,celest,CCB,TRUE,AD,neutrophils,spearman,0.989
6865,38,9703855,3392392,celest,CCB,TRUE,DS4,B.cells,pearson,0.992
6866,38,9703855,3392392,celest,CCB,TRUE,AD,endothelial.cells,pearson,0.983
6867,38,9703855,3392392,celest,CCB,TRUE,DS1,monocytic.lineage,spearman,0.718
6868,38,9703855,3392392,celest,CCB,TRUE,AH,monocytic.lineage,spearman,0.837
6869,38,9703855,3392392,celest,CCB,TRUE,DS1,NK.cells,pearson,0.972
6870,38,9703855,3392392,celest,CCB,TRUE,AC,fibroblasts,pearson,0.988
6871,38,9703855,3392392,celest,CCB,TRUE,AG,B.cells,pearson,0.701
6872,38,9703855,3392392,celest,CCB,TRUE,DS4,monocytic.lineage,spearman,0.49
6873,38,9703855,3392392,celest,CCB,TRUE,DS1,fibroblasts,pearson,0.975
6874,38,9703855,3392392,celest,CCB,TRUE,AG,CD4.T.cells,pearson,0.654
6875,38,9703855,3392392,celest,CCB,TRUE,DS4,CD4.T.cells,spearman,0.717
6876,38,9703855,3392392,celest,CCB,TRUE,DS4,B.cells,spearman,0.728
6877,38,9703855,3392392,celest,CCB,TRUE,AH,neutrophils,spearman,0.85
6878,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,NK.cells,spearman,0.821
6879,38,9703855,3392392,celest,CCB,TRUE,DS4,CD4.T.cells,pearson,0.845
6880,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,fibroblasts,pearson,0.971
6881,38,9703855,3392392,celest,CCB,TRUE,DS3,monocytic.lineage,spearman,0.521
6882,38,9703855,3392392,celest,CCB,TRUE,AD,fibroblasts,pearson,0.988
6883,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,NK.cells,pearson,0.864
6884,38,9703855,3392392,celest,CCB,TRUE,DS3,CD8.T.cells,spearman,0.276
6885,38,9703855,3392392,celest,CCB,TRUE,Celltype mean,CD4.T.cells,pearson,0.661
6886,38,9703855,3392392,celest,CCB,TRUE,DS1,endothelial.cells,pearson,0.983
6887,38,9703855,3392392,celest,CCB,TRUE,AG,B.cells,spearman,0.748
6888,38,9703855,3392392,celest,CCB,TRUE,DS2,fibroblasts,pearson,0.99
6889,38,9703855,3392392,celest,CCB,TRUE,AD,endothelial.cells,spearman,0.971
6890,38,9703855,3392392,celest,CCB,TRUE,AC,monocytic.lineage,pearson,0.462
6891,38,9703855,3392392,celest,CCB,TRUE,DS2,monocytic.lineage,pearson,0.454
6892,38,9703855,3392392,celest,CCB,TRUE,AD,CD8.T.cells,spearman,0.624
6893,38,9703855,3392392,celest,CCB,TRUE,DS1,B.cells,pearson,0.98
6894,38,9703855,3392392,celest,CCB,TRUE,DS4,CD8.T.cells,spearman,0.271
6895,38,9703855,3392392,celest,CCB,TRUE,AH,endothelial.cells,pearson,0.761
6896,38,9703855,3392392,celest,CCB,TRUE,AD,CD4.T.cells,spearman,0.609
6897,38,9703855,3392392,celest,CCB,TRUE,DS3,CD4.T.cells,spearman,0.664
6898,38,9703855,3392392,celest,CCB,TRUE,AH,NK.cells,pearson,0.682
6899,38,9703855,3392392,celest,CCB,TRUE,AG,fibroblasts,spearman,0.901
6900,38,9703855,3392392,celest,CCB,TRUE,DS3,CD4.T.cells,pearson,0.716
6901,39,9703857,3392392,celest,CCB,TRUE,AD,monocytic.lineage,spearman,0.639
6902,39,9703857,3392392,celest,CCB,TRUE,DS4,endothelial.cells,pearson,0.928
6903,39,9703857,3392392,celest,CCB,TRUE,AH,CD8.T.cells,spearman,0.615
6904,39,9703857,3392392,celest,CCB,TRUE,Celltype mean,B.cells,spearman,0.847
6905,39,9703857,3392392,celest,CCB,TRUE,AD,CD4.T.cells,pearson,0.575
6906,39,9703857,3392392,celest,CCB,TRUE,Celltype mean,CD8.T.cells,pearson,0.65
6907,39,9703857,3392392,celest,CCB,TRUE,DS1,endothelial.cells,spearman,0.673
6908,39,9703857,3392392,celest,CCB,TRUE,Celltype mean,endothelial.cells,spearman,0.887
6909,39,9703857,3392392,celest,CCB,TRUE,DS4,NK.cells,spearman,0.767
6910,39,9703857,3392392,celest,CCB,TRUE,AD,NK.cells,spearman,0.711
6911,39,9703857,3392392,celest,CCB,TRUE,AC,CD8.T.cells,pearson,0.735
6912,39,9703857,3392392,celest,CCB,TRUE,AG,CD4.T.cells,spearman,0.845
6913,39,9703857,3392392,celest,CCB,TRUE,AC,neutrophils,spearman,0.99
6914,39,9703857,3392392,celest,CCB,TRUE,Celltype mean,endothelial.cells,pearson,0.925
6915,39,9703857,3392392,celest,CCB,TRUE,AC,B.cells,spearman,0.951
6916,39,9703857,3392392,celest,CCB,TRUE,DS2,B.cells,spearman,0.775
6917,39,9703857,3392392,celest,CCB,TRUE,DS2,endothelial.cells,spearman,0.796
6918,39,9703857,3392392,celest,CCB,TRUE,Celltype mean,neutrophils,pearson,0.887
10681,59,9704483,3390912,rlmcoarse_cb,Biogem,TRUE,Grand mean,Grand mean,spearman,0.83
6920,39,9703857,3392392,celest,CCB,TRUE,DS3,fibroblasts,pearson,0.975
6921,39,9703857,3392392,celest,CCB,TRUE,DS1,monocytic.lineage,pearson,0.609
6922,39,9703857,3392392,celest,CCB,TRUE,Celltype mean,neutrophils,spearman,0.958
6923,39,9703857,3392392,celest,CCB,TRUE,Celltype mean,CD4.T.cells,spearman,0.736
6924,39,9703857,3392392,celest,CCB,TRUE,DS2,NK.cells,pearson,0.58
6925,39,9703857,3392392,celest,CCB,TRUE,DS3,B.cells,pearson,0.948
6926,39,9703857,3392392,celest,CCB,TRUE,DS1,CD4.T.cells,spearman,0.79
6927,39,9703857,3392392,celest,CCB,TRUE,DS3,monocytic.lineage,pearson,0.527
6928,39,9703857,3392392,celest,CCB,TRUE,AC,CD4.T.cells,spearman,0.61
6929,39,9703857,3392392,celest,CCB,TRUE,DS4,NK.cells,pearson,0.891
6930,39,9703857,3392392,celest,CCB,TRUE,DS3,endothelial.cells,spearman,0.946
6931,39,9703857,3392392,celest,CCB,TRUE,AG,neutrophils,spearman,0.928
6932,39,9703857,3392392,celest,CCB,TRUE,DS1,CD4.T.cells,pearson,0.744
6933,39,9703857,3392392,celest,CCB,TRUE,AH,NK.cells,spearman,0.726
6934,39,9703857,3392392,celest,CCB,TRUE,DS2,endothelial.cells,pearson,0.952
6935,39,9703857,3392392,celest,CCB,TRUE,AC,monocytic.lineage,spearman,0.592
